报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1633.327,852.82,1532.161,728.015,1565.984,785.171,1475.41,723.253
除税前盈利/(亏损),135.026,80.536,121.459,60.62,135.171,58.638,116.096,57.312
税项,-20.969,-11.978,-21.617,-10.129,-19.993,-9.394,-19.009,-10.167
除税后盈利/(亏损),114.057,68.558,99.842,50.491,115.178,49.244,97.087,47.145
少数股东权益,,,,,,,,
股东应占盈利/(亏损),114.057,68.558,99.842,50.491,115.178,49.244,97.087,47.145
股息,11.4072,,9.9716,,11.5236,,,
除税及股息后盈利/(亏损),102.6498,68.558,89.8704,50.491,103.6544,49.244,97.087,47.145
基本每股盈利(仙),29.400000,17.700000,25.700000,13.000000,29.700000,12.700000,25.000000,12.200000
摊薄每股盈利(仙),29.400000,17.700000,25.700000,13.000000,29.700000,12.700000,25.000000,12.200000
每股股息(仙),2.940000,--,2.570000,--,2.970000,--,--,--
销售成本,-1286.701,-669.449,-1215.379,-582.571,-1259.965,-634.678,-1213.829,-603.24
折旧,-22.207,-11.199,-21.002,-9.722,-21.334,-11.046,-17.678,-8.751
销售及分销费用,-101.228,-51.639,-108.328,-50.23,-87.693,-42.2,-74.877,-34.561
一般及行政费用,-58.012,-30.269,-53.116,-17.911,-44.399,-23.544,-37.626,-16.754
利息费用/融资成本,-0.062,-0.062,-1.479,-0.879,-7.001,-4.364,-4.657,-2.349
毛利,346.626,183.371,316.782,145.444,306.019,150.493,261.581,120.013
经营盈利,143.24,80.536,127.874,60.62,135.171,58.638,116.096,57.312
应占联营公司盈利,-8.153,-1.485,-4.936,0.261,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
