报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1680.221,644.052,1649.71,663.071,1416.827,532.081,1531.386,527.75
除税前盈利/(亏损),407.159,126.497,418.428,114.554,463.032,141.842,375.368,107.282
税项,-115.616,-68.947,-200.501,-72.513,-213.056,-76.449,-163.893,-53.073
除税后盈利/(亏损),291.543,57.55,217.927,42.041,249.976,65.393,211.475,54.209
少数股东权益,11.751,2.499,16.955,3.478,19.354,2.734,19.491,-4.195
股东应占盈利/(亏损),279.792,55.051,200.972,38.563,230.622,62.659,191.984,58.404
股息,,,,,,,,
除税及股息后盈利/(亏损),279.792,55.051,200.972,38.563,230.622,62.659,191.984,58.404
基本每股盈利(仙),6.990000,1.380000,5.020000,0.960000,5.770000,1.570000,5.050000,1.620000
摊薄每股盈利(仙),6.990000,1.380000,5.020000,0.960000,5.770000,1.570000,5.050000,1.620000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-770.56,-323.754,-748.325,-362.838,-630.362,-317.601,-857.769,-368.226
折旧,-162.13,-78.99,-168.415,-87.251,-174.099,-86.802,-179.165,-88.784
销售及分销费用,-142.42,-47.738,-119.709,-44.296,-117.181,-39.559,-120.46,-56.546
一般及行政费用,-367.034,-140.151,-314.079,-117.718,-269.591,-108.098,-265.585,-125.999
利息费用/融资成本,-149.065,-69.61,-145.57,-74.378,-154.172,-80.957,-193.524,-109.206
毛利,909.661,320.298,901.385,300.233,786.465,214.48,673.617,159.524
经营盈利,407.159,126.497,418.428,114.554,463.032,141.842,375.368,107.282
应占联营公司盈利,-0.03,-0.021,-0.857,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
