报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3.409,0.968,5.557,1.474,8.98,1.13,1.759,0.19
除税前盈利/(亏损),26.468,-27.401,-87.07,-78.433,-64.053,29.209,-17.604,-0.616
税项,,,,,,-1.709,,
除税后盈利/(亏损),26.468,-27.401,-87.07,-78.433,-64.053,27.5,-17.604,-0.616
少数股东权益,,,,,,,,
股东应占盈利/(亏损),26.468,-27.401,-87.07,-78.433,-64.053,27.5,-17.604,-0.616
股息,,,,,,,,
除税及股息后盈利/(亏损),26.468,-27.401,-87.07,-78.433,-64.053,27.5,-17.604,-0.616
基本每股盈利(仙),3.780000,-3.910000,-19.020000,-19.840000,-32.440000,5.560000,-6.740000,-0.030000
摊薄每股盈利(仙),3.780000,-3.910000,-19.020000,-19.840000,-32.440000,--,-6.740000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-0.576,-0.288,-0.422,-0.203,-0.17,-0.051,-0.187,-0.155
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-23.621,-11.349,-24.546,-13.746,-17.703,-5.934,-8.367,-2.992
利息费用/融资成本,-0.508,-0.384,-3.895,-3.24,-6.804,-3.336,-0.357,-0.047
毛利,3.409,0.968,5.557,1.474,8.98,1.13,1.759,0.19
经营盈利,26.468,-27.401,-87.07,-78.433,-64.053,29.209,-17.604,-0.616
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
