报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,741.859,355.815,715.207,347.933,723.578,357.374,722.072,364.943
除税前盈利/(亏损),8.341,2.976,4.368,1.712,10.635,2.104,-34.019,11.41
税项,-0.339,-0.196,4.275,-0.383,-1.304,-0.506,-4.641,-6.573
除税后盈利/(亏损),8.002,2.78,8.643,1.329,9.331,1.598,-38.66,4.837
少数股东权益,-0.104,-0.26,-0.318,-0.091,0.624,0.467,-0.315,0.395
股东应占盈利/(亏损),8.106,3.04,8.961,1.42,8.707,1.131,-38.345,4.442
股息,4.46,,4.985,,4.985,,40,40
除税及股息后盈利/(亏损),3.646,3.04,3.976,1.42,3.722,1.131,-78.345,-35.558
基本每股盈利(仙),1.240000,0.460000,1.370000,0.220000,1.330000,0.170000,-6.820000,0.940000
摊薄每股盈利(仙),1.240000,0.460000,1.370000,0.220000,1.330000,0.170000,-6.820000,0.940000
每股股息(仙),0.680000,--,0.760000,--,0.760000,--,--,--
销售成本,-278.878,-132.863,-274.276,-131.503,-284.651,-142.615,-298.092,-144.357
折旧,-29.448,-15.21,-32.783,-16.616,-33.224,-16.751,-24.149,-10.184
销售及分销费用,-78.12,-35.255,-76.506,-35.813,-70.67,-33.62,-73.076,-32.465
一般及行政费用,-376.323,-184.729,-367.422,-177.857,-354.755,-179.114,-382.459,-175.19
利息费用/融资成本,-0.937,-0.815,-2.027,-1.236,-2.416,-1.192,-5.429,-3.147
毛利,462.981,222.952,440.931,216.43,438.927,214.759,423.98,220.586
经营盈利,9.145,3.723,6.193,2.809,12.709,3.127,-29.622,13.625
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
