报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,171.929,101.933,302.681,200.13,475.507,260.089,511.472,202.465
除税前盈利/(亏损),-178.046,-62.312,-255.373,42.174,56.49,42.962,89.191,36.74
税项,-1.554,-1.397,-4.139,-4.389,-7.861,-8.238,-13.078,-4.7
除税后盈利/(亏损),-185.483,-63.709,-259.512,37.785,48.629,34.724,76.113,32.04
少数股东权益,-6.499,-2.485,-6.309,-2.397,-0.103,-0.331,1.418,2.194
股东应占盈利/(亏损),-178.984,-61.224,-253.203,40.182,48.732,35.055,74.695,29.846
股息,,,,,,,13.869,
除税及股息后盈利/(亏损),-178.984,-61.224,-253.203,40.182,48.732,35.055,60.826,29.846
基本每股盈利(仙),-9.260000,-3.200000,-13.750000,2.200000,2.770000,2.000000,4.370000,1.800000
摊薄每股盈利(仙),-9.260000,-3.200000,-13.750000,2.200000,2.770000,2.000000,4.370000,1.800000
每股股息(仙),--,--,--,--,--,--,0.800000,--
销售成本,-213.094,-118.413,-348.696,-144.759,-329.773,-177.3,-349.324,-135.057
折旧,-7,-3.49,-8.534,-3.067,-6.278,-3.097,-4.683,-2.106
销售及分销费用,-6.431,-7.051,-29.931,-7.29,-12.347,-7.063,-10.169,-6.786
一般及行政费用,-69.114,-43.055,-60.794,-26.683,-61.355,-29.417,-48.865,-19.119
利息费用/融资成本,-39.223,-16.206,-65.506,-12.239,-20.587,-7.183,-9.882,-5.157
毛利,-41.165,-16.48,-46.015,55.371,145.734,82.789,162.148,67.408
经营盈利,-146.799,-62.947,-227.567,42.174,56.49,42.962,89.191,36.74
应占联营公司盈利,--,--,--,--,0.509,2.348,0.919,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
