报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,135.579,280.397,131.61,327.996,161.203,419.965,205.099,458.677
除税前盈利/(亏损),-15.017,-47.9,-34.497,-51.414,-31.757,16.64,11.52,33.06
税项,-0.089,-4.578,-0.773,-5.101,-0.144,-5.309,-2.814,-5.137
除税后盈利/(亏损),-15.106,-52.478,-35.27,-56.515,-31.901,11.331,8.706,27.923
少数股东权益,-0.04,-0.478,,,,,,
股东应占盈利/(亏损),-15.066,-52,-35.27,-56.515,-31.901,11.331,8.706,27.923
股息,,8.638,,8.638,,23.034,,34.552
除税及股息后盈利/(亏损),-15.066,-60.638,-35.27,-65.153,-31.901,-11.703,8.706,-6.629
基本每股盈利(仙),-5.000000,-18.000000,-12.000000,-20.000000,-11.000000,4.000000,3.000000,10.000000
摊薄每股盈利(仙),-5.000000,-18.000000,-12.000000,-20.000000,-11.000000,4.000000,3.000000,10.000000
每股股息(仙),1.000000,3.000000,1.000000,3.000000,1.000000,8.000000,4.000000,12.000000
销售成本,-33.692,-60.798,-27.726,-73.387,-39.188,-70.422,-37.129,-88.843
折旧,-9.407,-18.985,-9.596,-21.167,-10.205,-24.149,-13.072,-26.695
销售及分销费用,-89.878,-214.4,-106.069,-255.918,-121.616,-273.822,-121.915,-268.517
一般及行政费用,-32.244,-72.443,-35.496,-71.712,-34.006,-76.76,-38.565,-74.209
利息费用/融资成本,-0.089,-0.185,-0.09,-0.158,-0.066,-0.001,-0.001,--
毛利,101.887,219.599,103.884,254.609,122.015,349.543,167.97,369.834
经营盈利,-14.144,-55.135,-32.641,-62.308,-29.715,6.642,11.658,33.054
应占联营公司盈利,--,--,--,-0.419,-0.117,-0.188,-0.055,-0.219
币种,港币,港币,港币,港币,港币,港币,港币,港币
