报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
非流动资产,1953.154,1032.462,826.185,523.649,453.93,419.191,359.954,294.174
流动资产,4147.096,3306.244,3694.144,1960.221,1536.731,1590.57,1942.579,1468.266
流动负债,3934.258,2589.18,2938.585,1171.797,766.312,854.509,1169.47,1347.299
净流动资产/(负债),212.838,717.064,755.559,788.424,770.419,736.061,773.109,120.967
非流动负债,20.335,14.945,13.779,6.474,6.792,5.868,8.775,146.542
少数股东权益 - (借)/贷,,,,,,,,
净资产/(负债),2145.657,1734.581,1567.965,1305.599,1217.557,1149.384,1124.288,268.599
已发行股本,8.895,8.727,8.605,8.206,8.132,8.038,7.908,0.066
储备,2136.762,1725.854,1559.36,1297.393,1209.425,1141.346,1116.38,268.533
股东权益/(亏损),2145.657,1734.581,1567.965,1305.599,1217.557,1149.384,1124.288,268.599
无形资产(非流动资产),1.154,1.234,1.315,1.395,1.476,0.217,0.134,0.004
物业、厂房及设备(非流动资产),1480.662,1000.105,803.535,500.436,430.068,395.991,336.794,270.76
附属公司权益(非流动资产),--,--,--,--,--,--,--,--
联营公司权益 (非流动资产),258.318,,,,,,,
其他投资(非流动资产),,,,,,,,
应收账款(流动资产),1783.326,1785.735,2375.542,1121.37,765.193,590.449,540.763,344.365
存货(流动资产),688.041,670.01,799.246,299.131,209.262,145.438,141.597,129.305
现金及银行结存(流动资产),464.982,225.505,64.905,158.909,282.215,359.896,553.104,42.145
应付帐款(流动负债),1882.805,1794.599,2055.717,851.485,547.839,339.778,312.505,300.795
银行贷款(流动负债),1078.119,112.245,335.432,151.732,142.164,365.878,712.679,427.581
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,6100.25,4338.706,4520.329,2483.87,1990.661,2009.761,2302.533,1762.44
总负债,3954.593,2604.125,2952.364,1178.271,773.104,860.377,1178.245,1493.841
股份数目(香港),1115597000股,1095597000股,1081771000股,1036771000股,1027945000股,1016495000股,1000000000股,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
