报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,82.325,351.141,205.735,110.096,45.722,220.928,157.353,100.267
除税前盈利/(亏损),1.009,3.267,3.054,1.568,1.034,0.691,0.335,-4.114
税项,-0.416,-1.585,-1.126,-0.67,-0.599,-3.214,-2.215,-1.448
除税后盈利/(亏损),0.593,1.682,1.928,0.898,0.435,-2.523,-1.88,-5.562
少数股东权益,,,,,,,,
股东应占盈利/(亏损),0.593,1.682,1.928,0.898,0.435,-2.523,-1.88,-5.562
股息,,,,,,,,
除税及股息后盈利/(亏损),0.593,1.682,1.928,0.898,0.435,-2.523,-1.88,-5.562
基本每股盈利(仙),0.090000,0.280000,0.320000,0.150000,0.070000,-0.520000,-0.420000,-1.240000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-69.001,-304.256,-174.223,-90.247,-36.64,-168.218,-121.464,-83.765
折旧,--,-2.629,--,-1.21,--,-2.089,--,-0.732
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-12.425,-42.934,-28.073,-18.124,-7.958,-35.525,-24.707,-12.172
利息费用/融资成本,-0.291,-0.482,-0.415,-0.233,-0.01,-0.058,-0.045,-0.029
毛利,13.324,46.885,31.512,19.849,9.082,52.71,35.889,16.502
经营盈利,1.009,3.267,3.054,1.568,1.034,0.691,0.335,-4.114
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
