报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,54543.084,24001.194,48161.318,22366.428,45575.64,21040.93,41892.709,18794.527
除税前盈利/(亏损),919.711,355.589,688.775,336.517,561.998,346.495,769.029,369.447
税项,-203.27,-90.041,-136.86,-71.349,-111.617,-59.761,-143.361,-74.898
除税后盈利/(亏损),716.441,265.548,551.915,265.168,450.381,286.734,625.668,294.549
少数股东权益,,,,,,,18.294,11.079
股东应占盈利/(亏损),716.441,265.548,551.915,265.168,450.381,286.734,607.374,283.47
股息,215,,180,,180.35,,180.001,
除税及股息后盈利/(亏损),501.441,265.548,371.915,265.168,270.031,286.734,427.373,283.47
基本每股盈利(仙),50.340000,18.720000,38.270000,18.220000,29.940000,18.800000,40.590000,18.980000
摊薄每股盈利(仙),50.250000,18.700000,38.170000,18.220000,29.890000,18.750000,40.580000,18.980000
每股股息(仙),14.700000,--,12.400000,--,12.400000,--,11.800000,--
销售成本,-52196.047,-23027.324,-46304.58,-21408.193,-43878.639,-20187.84,-40220.035,-17980.294
折旧,-28.624,-12.903,-21.669,-11.058,-22.369,-11.233,-19.513,-9.181
销售及分销费用,-849.407,-355.515,-731.582,-388.619,-648.244,-287.141,-531.278,-253.224
一般及行政费用,-434.288,-196.558,-334.226,-170.086,-368.999,-169.486,-312.838,-167.237
利息费用/融资成本,-204.861,-94.705,-141.242,-77.261,-139.738,-63.753,-104.392,-48.273
毛利,2347.037,973.87,1856.738,958.235,1697.001,853.09,1672.674,814.233
经营盈利,1081.553,433.664,799.836,407.344,677.069,398.375,843.897,403.472
应占联营公司盈利,48.528,19.456,36.108,11.214,34.686,18.308,34.939,14.981
币种,港币,港币,港币,港币,港币,港币,港币,港币
