报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2193.31,903.88,1934.024,520.77,1146.888,504.2,1412.857,859.549
除税前盈利/(亏损),745.971,-191.266,50.386,-169.976,95.728,73.466,138.986,15.844
税项,-220.478,-23.047,-0.763,15.693,8.162,9.859,-21.163,43.604
除税后盈利/(亏损),525.493,-214.313,49.623,-154.283,103.89,83.325,117.823,59.448
少数股东权益,130.793,-8.392,-74.117,2.123,-16.563,-17.16,74.805,50.874
股东应占盈利/(亏损),394.7,-205.921,123.74,-156.406,120.453,100.485,43.018,8.574
股息,,,,,,,,
除税及股息后盈利/(亏损),394.7,-205.921,123.74,-156.406,120.453,100.485,43.018,8.574
基本每股盈利(仙),2.000000,-1.210000,0.800000,-1.048000,0.860000,0.727000,0.330000,0.066000
摊薄每股盈利(仙),2.000000,-1.210000,0.710000,-1.048000,0.860000,0.727000,0.330000,0.066000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1169.575,-472.784,-1366.473,-224.325,-555.786,-235.564,-1163.504,-740.639
折旧,-59.519,-38.281,-92.938,-54.156,-15.307,-4.439,-3.903,-1.914
销售及分销费用,-269.567,-193.074,-512.08,-260.007,-256.128,-15.516,-36.968,-11.143
一般及行政费用,-597.071,-285.167,-465.446,-201.231,-251.521,-104.652,-165.442,-60.785
利息费用/融资成本,-40.661,-10.356,-19.856,-26.355,-58.878,-76.804,-85.97,-42.19
毛利,1023.735,431.096,567.551,296.445,591.102,268.636,249.353,118.91
经营盈利,745.971,-191.266,50.386,-169.976,95.728,73.466,138.986,15.844
应占联营公司盈利,--,--,3.136,-1.389,-5.826,-1.845,-5.843,-1.743
币种,港币,港币,港币,港币,港币,港币,港币,港币
