报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
营业额,17.515,53.524,36.104,105.893,38.763,27.739,9.827,8.338
除税前盈利/(亏损),-20.322,-72.888,-29.491,-113.264,-4.828,-30.431,-13.954,-5.167
税项,0.347,1.925,0.792,0.458,,-0.014,,
除税后盈利/(亏损),-19.975,-70.963,-28.699,-112.806,-4.828,-30.445,-13.954,-5.167
少数股东权益,-0.372,-0.458,-0.768,-0.165,-0.081,-0.059,-0.059,-0.036
股东应占盈利/(亏损),-19.603,-70.505,-27.931,-112.641,-4.747,-30.386,-13.895,-5.131
股息,,,,,,,,
除税及股息后盈利/(亏损),-19.603,-70.505,-27.931,-112.641,-4.747,-30.386,-13.895,-5.131
基本每股盈利(仙),-0.340000,-1.440000,-0.580000,-3.590000,-0.180000,-1.340000,-0.690000,-0.360000
摊薄每股盈利(仙),-0.340000,-1.440000,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-13.048,-36.9,-25.121,-71.213,-25.892,-19.271,-6.27,-4.585
折旧,-0.277,-0.437,-0.208,-0.386,-1.295,-0.375,-0.162,-0.306
销售及分销费用,-2.097,-3.862,-2.631,-5.737,-2.252,-4.794,-1.844,-2.453
一般及行政费用,-23.497,-57.09,-39.104,-58.025,-14.228,-27.851,-15.968,-6.711
利息费用/融资成本,-0.247,-0.604,-0.008,-0.464,-0.434,-0.758,-0.364,--
毛利,4.467,16.624,10.983,34.68,12.871,8.468,3.557,3.753
经营盈利,-20.075,-72.284,-29.483,-112.8,-4.394,-28.905,-12.822,-5.167
应占联营公司盈利,--,--,--,--,--,-0.768,-0.768,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
