报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1271.058,752.735,1059.457,131.473,332.217,150.142,344.339,219.08
除税前盈利/(亏损),16.469,24.172,9.649,44.661,100.633,51.526,144.217,102.275
税项,-8.66,-7.123,-10.195,-12.081,-25.226,-11.469,-41.885,-29.682
除税后盈利/(亏损),7.809,17.049,-0.546,32.58,75.407,40.057,102.332,72.593
少数股东权益,-0.641,1.99,,,,,,
股东应占盈利/(亏损),8.45,15.059,-0.546,32.58,75.407,40.057,102.332,72.593
股息,,,,,,,,
除税及股息后盈利/(亏损),8.45,15.059,-0.546,32.58,75.407,40.057,102.332,72.593
基本每股盈利(仙),0.400000,1.000000,-0.036000,2.000000,6.000000,3.000000,8.000000,5.000000
摊薄每股盈利(仙),0.400000,1.000000,-0.036000,2.000000,6.000000,3.000000,8.000000,5.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1195.094,-698.584,-961.235,-57.291,-154.448,-66.566,-127.511,-75.755
折旧,-14.585,-5.964,-13.335,-2.82,-7.188,-3.106,-4.887,-2.504
销售及分销费用,-11.835,-5.257,-24.683,-8.924,-34.861,-14.751,-27.541,-12.943
一般及行政费用,-46.155,-19.932,-35.407,-14.068,-42.715,-19.936,-43.018,-19.775
利息费用/融资成本,-18.963,-12.744,-24.317,-7.846,-16.606,-8.041,-13.698,-7.933
毛利,75.964,54.151,98.222,74.182,177.769,83.576,216.828,143.325
经营盈利,16.469,24.172,9.649,44.661,100.633,51.526,144.217,102.275
应占联营公司盈利,-0.151,-0.008,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
