报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31
报表类型,中报,年报,中报,年报,中报,一季报,年报,三季报
营业额,112.428,220.853,96.174,189.958,97.243,38.809,227.677,157.693
除税前盈利/(亏损),-1.972,15.64,9.342,14.735,13.3,0.619,39.915,17.977
税项,-0.7,-3.817,-1.91,-4.314,-2.738,-0.136,-8.394,-3.851
除税后盈利/(亏损),-2.672,11.823,7.432,10.421,10.562,0.483,31.521,14.126
少数股东权益,-1.491,-0.923,,,,,,
股东应占盈利/(亏损),-1.181,12.746,7.432,10.421,10.562,0.483,31.521,14.126
股息,,,,,,,12.9075,
除税及股息后盈利/(亏损),-1.181,12.746,7.432,10.421,10.562,0.483,18.6135,14.126
基本每股盈利(仙),-0.220000,2.400000,1.440000,2.000000,2.050000,0.094000,6.100000,2.740000
摊薄每股盈利(仙),-0.220000,2.400000,1.440000,2.000000,2.030000,0.093000,6.100000,2.740000
每股股息(仙),--,--,--,--,--,--,2.500000,--
销售成本,-34.792,-63.732,-22.174,-42.956,-22.553,-9.231,-50.805,-34.407
折旧,-2.615,-4.633,-2.184,-3.015,-1.131,-0.528,-2.186,-1.566
销售及分销费用,-21.422,-43.873,-18.735,-40.293,-19.704,-9.422,-55.136,-43.856
一般及行政费用,-60.583,-97.041,-45.775,-91.633,-43.652,-19.283,-81.172,-59.314
利息费用/融资成本,-0.471,-0.776,-0.367,-0.545,-0.098,-0.02,-0.301,-0.21
毛利,77.636,157.121,74,147.002,74.69,29.578,176.872,123.286
经营盈利,-1.501,16.416,9.709,15.28,13.398,0.639,40.216,18.187
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
