报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,67.364,140.854,70.824,2090.426,1056.105,2544.174,1299.292,2720.286
除税前盈利/(亏损),-1609.994,-1756.175,-17.761,-17.749,25.968,12.873,4.055,4.76
税项,-0.355,-0.405,,,,-2.205,,
除税后盈利/(亏损),-1610.349,-1756.58,-17.761,-17.749,25.968,10.668,4.055,4.76
少数股东权益,,,,-5.985,-2.165,1.741,3.159,2.612
股东应占盈利/(亏损),-1610.349,-1756.58,-17.761,-11.764,28.133,8.927,0.896,2.148
股息,,,,,,,,15.133
除税及股息后盈利/(亏损),-1610.349,-1756.58,-17.761,-11.764,28.133,8.927,0.896,-12.985
基本每股盈利(仙),-163.230000,-178.050000,-1.800000,-1.190000,2.850000,1.030000,0.120000,0.030000
摊薄每股盈利(仙),-163.230000,-178.050000,-1.800000,-1.190000,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,0.200000
销售成本,-29.749,-67.836,-36.971,-1374.356,-975.883,-2305.007,-1183.148,-2259.357
折旧,-4.195,-8.608,-4.527,-10.836,-5.646,-11.783,-6.044,-12.468
销售及分销费用,-14.052,-26.429,-12.695,-29.731,-8.929,-32.651,-19.277,-37.927
一般及行政费用,-28.356,-50.825,-27.241,-84.043,-52.805,-144.398,-91.223,-147.525
利息费用/融资成本,-0.038,-0.146,-0.088,-0.35,-0.202,-1.023,-0.353,-0.615
毛利,37.615,73.018,33.853,716.07,80.222,239.167,116.144,460.929
经营盈利,-1609.994,-1756.175,-17.761,-17.749,25.968,12.873,4.055,4.76
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
