报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,896.25,846.291,1720.647,445.295,246.5,109.234,223.318,95.682
除税前盈利/(亏损),-139.91,49.034,-1314.596,-646.637,-1089.348,-174.382,-344.155,-108.585
税项,-15.778,-8.62,-6.82,-15.918,3.134,0.998,1.499,-3.242
除税后盈利/(亏损),501.222,44.738,-1321.416,-662.555,-1086.214,-173.384,-342.656,-111.827
少数股东权益,-3.845,-3.845,-253.961,-136.099,-98.243,-29.478,-48.979,17.894
股东应占盈利/(亏损),505.067,48.583,-1067.455,-526.456,-987.971,-143.906,-293.677,-129.721
股息,,,,,,,,
除税及股息后盈利/(亏损),505.067,48.583,-1067.455,-526.456,-987.971,-143.906,-293.677,-129.721
基本每股盈利(仙),0.510000,0.080000,-5.190000,-2.560000,-77.460000,-7.700000,-1.760000,-0.800000
摊薄每股盈利(仙),0.510000,0.080000,-5.190000,-2.560000,-77.460000,-7.700000,-1.760000,-0.800000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-204.583,-119.118,-165.264,-84.324,-200.242,-89.023,-211.299,-68.112
折旧,-157.053,-50.348,-81.114,-37.689,-49.669,-25.686,-34.864,-10.01
销售及分销费用,--,--,--,--,-13.929,-8.223,-12.572,-6.618
一般及行政费用,--,--,--,--,-409.982,-156.579,-312.854,-120.753
利息费用/融资成本,--,--,-4.469,-2.332,-78.678,-43.896,-20.369,-7.271
毛利,691.667,727.173,1555.383,360.971,46.258,20.211,12.019,27.57
经营盈利,-139.91,49.034,-1314.596,-646.637,-1089.348,-174.382,-344.155,-108.585
应占联营公司盈利,-0.122,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
