报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,741.552,1095.026,649.893,1528.985,813.987,1265.104,702.955,1339.77
除税前盈利/(亏损),23.567,201.574,265.265,47.838,26.32,21.001,23.092,41.735
税项,-8.523,-81.668,-87.736,-9.59,-9.666,-4.685,-5.39,-14.304
除税后盈利/(亏损),15.044,119.906,177.529,38.248,16.654,16.316,17.702,27.431
少数股东权益,-1.786,69.791,70.62,-0.776,-1.304,0.094,-1.175,0.957
股东应占盈利/(亏损),16.83,50.115,106.909,39.024,17.958,16.222,18.877,26.474
股息,18.135,48.2,24.1,48.2,18.075,42.175,18.075,42.175
除税及股息后盈利/(亏损),-1.305,1.915,82.809,-9.176,-0.117,-25.953,0.802,-15.701
基本每股盈利(仙),2.790000,8.320000,17.740000,6.480000,2.980000,2.690000,3.130000,4.390000
摊薄每股盈利(仙),2.790000,8.310000,17.730000,6.480000,2.980000,2.690000,3.130000,4.390000
每股股息(仙),3.000000,8.000000,4.000000,8.000000,3.000000,7.000000,3.000000,7.000000
销售成本,-576.42,-851.391,-494.506,-1164.142,-632.659,-973.082,-536.137,-1006.382
折旧,-16.975,-28.918,-14.994,-27.354,-13.987,-24.58,-13.294,-26.781
销售及分销费用,-17.082,-31.399,-20.552,-30.692,-19.367,-39.807,-26.186,-44.037
一般及行政费用,-139.223,-258.398,-123.515,-278.187,-131.85,-246.579,-131.791,-268.873
利息费用/融资成本,-1.167,-0.667,-0.115,-0.192,-0.109,-0.347,-0.158,-0.385
毛利,165.132,243.635,155.387,364.843,181.328,292.022,166.818,333.388
经营盈利,24.734,202.241,265.38,48.03,26.429,21.659,23.25,42.777
应占联营公司盈利,--,--,--,--,--,-0.311,--,-0.432
币种,港币,港币,港币,港币,港币,港币,港币,港币
