报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,248515,117755,259842,128512,176094,35380,24259,12750
除税前盈利/(亏损),46418,20598,46463,20851,128520,104753,55927,22443
税项,-2816,-234,-4551,-1475,-3640,-1643,-1319,-852
除税后盈利/(亏损),43602,20364,41912,19376,124880,103110,54608,21591
少数股东权益,8502,4445,8904,4455,6310,1252,739,246
股东应占盈利/(亏损),35100,15919,33008,14921,118570,101858,53869,21345
股息,10994,3009,10340,2837,373353,2702,24676,17691
除税及股息后盈利/(亏损),24106,12910,22668,12084,-254783,99156,29193,3654
基本每股盈利(仙),910.000000,413.000000,855.000000,387.000000,3691.000000,3987.000000,2326.000000,922.000000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),285.000000,78.000000,268.000000,73.500000,255.000000,70.000000,1065.400000,763.800000
销售成本,-101328,-47650,-101943,-49044,-68243,-11067,-12980,--
折旧,-14679,-7238,-13262,-8201,-9740,-1662,-393,-154
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-8274,-3856,-7118,-3508,-4470,-771,-328,-190
毛利,147187,70105,157899,79468,107851,24313,11279,12750
经营盈利,46418,20598,46463,20851,128520,104753,22257,8167
应占联营公司盈利,6797,2587,6362,2167,10415,7253,33670,14276
币种,港币,港币,港币,港币,港币,港币,港币,港币
