报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,487.541,234.507,434.05,215.968,435.146,211.221,415.799,193.886
除税前盈利/(亏损),105.611,21.111,11.328,7.721,7.055,10.448,22.211,7.323
税项,-15.549,-7.521,-4.783,-2.76,-4.214,-3.144,-4.715,-1.911
除税后盈利/(亏损),90.062,13.59,6.545,4.961,2.841,7.304,17.496,5.412
少数股东权益,,,,,,,,
股东应占盈利/(亏损),90.062,13.59,6.545,4.961,2.841,7.304,17.496,5.412
股息,83.499179,13.635,27.005,13.756,47.799,24.519,47.115,23.557
除税及股息后盈利/(亏损),6.562821,-0.045,-20.46,-8.795,-44.958,-17.215,-29.619,-18.145
基本每股盈利(仙),2.950000,0.447000,0.220000,0.163000,0.090000,0.240000,0.570000,0.178000
摊薄每股盈利(仙),2.930000,0.447000,0.220000,0.163000,0.090000,0.240000,0.570000,0.178000
每股股息(仙),21.000000,3.500000,0.884874,0.452410,1.587990,0.817850,1.547560,0.774090
销售成本,-323.921,-153.375,-314.29,-156.238,-316.179,-157.144,-302.116,-141.298
折旧,-12.941,-6.893,-11.698,-6.019,-12.526,-6.017,-12.541,-6.333
销售及分销费用,-84.042,-39.681,-62.909,-31.523,-64.032,-30.688,-60.229,-28.591
一般及行政费用,-59.707,-26.038,-38.637,-19.837,-36.082,-19.552,-34.883,-16.773
利息费用/融资成本,-1.632,-1.085,-1.605,-0.601,-3.526,-1.84,-3.283,-1.303
毛利,163.62,81.132,119.76,59.73,118.967,54.077,113.683,52.588
经营盈利,105.611,21.111,11.328,7.721,7.055,10.448,22.211,7.323
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
