报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,8555.368,2971.767,5837.964,2498.498,4754.149,2075.609,4895.192,2403.692
除税前盈利/(亏损),358.973,45.369,157.672,37.82,-16.179,-28.233,64.955,10.651
税项,-26.9,-1.704,-7.61,-1.367,-2.327,0.246,-13.606,-5.087
除税后盈利/(亏损),332.073,43.665,150.062,36.453,-18.506,-27.987,51.349,5.564
少数股东权益,-0.22,-0.055,-0.127,-0.062,-0.046,,,
股东应占盈利/(亏损),332.293,43.72,150.189,36.515,-18.46,-27.987,51.349,5.564
股息,142.326,17.503,77.558,14.613,,,18.788,
除税及股息后盈利/(亏损),189.967,26.217,72.631,21.902,-18.46,-27.987,32.561,5.564
基本每股盈利(仙),76.000000,10.000000,36.000000,9.000000,-4.000000,-7.000000,12.000000,1.000000
摊薄每股盈利(仙),75.000000,10.000000,36.000000,9.000000,-4.000000,-7.000000,12.000000,1.000000
每股股息(仙),32.000000,4.000000,17.900000,3.500000,--,--,4.500000,--
销售成本,-7639.397,-2725.899,-5247.217,-2266.17,-4338.9,-1903.138,-4416.163,-2189.488
折旧,-15.606,-7.36,-16.077,-9.723,-24.588,-13.503,-32.351,-17.124
销售及分销费用,-133.565,-45.001,-81.868,-35.23,-83.583,-40.773,-94.382,-49.422
一般及行政费用,-411.476,-156.289,-320.881,-153.988,-307.277,-153.44,-300.794,-142.785
利息费用/融资成本,-24.046,-10.125,-14.17,-6.683,-10.728,-5.265,-10.84,-6.076
毛利,915.971,245.868,590.747,232.328,415.249,172.471,479.029,214.204
经营盈利,358.973,45.369,157.672,37.82,-16.179,-28.233,64.955,10.651
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
