报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,39.076,18.801,34.982,16.874,39.064,21.033,43.808,21.266
除税前盈利/(亏损),26.103,0.949,2.929,0.236,8.794,4.895,47.011,2.661
税项,-3.093,-0.238,-1.71,-0.508,-5.079,-0.018,-14.047,-0.206
除税后盈利/(亏损),23.01,0.711,1.219,-0.272,3.715,4.877,32.964,2.455
少数股东权益,-0.264,-0.033,-0.075,-0.039,,,,
股东应占盈利/(亏损),23.274,0.744,1.294,-0.233,3.715,4.877,32.964,2.455
股息,,,,,,,,
除税及股息后盈利/(亏损),23.274,0.744,1.294,-0.233,3.715,4.877,32.964,2.455
基本每股盈利(仙),0.700000,0.020000,0.040000,-0.010000,0.130000,0.190000,1.300000,0.100000
摊薄每股盈利(仙),0.700000,0.020000,0.040000,-0.010000,0.130000,0.190000,1.300000,0.100000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-3.124,-1.255,-3.116,-1.316,-3.358,-1.478,-3.943,-1.607
折旧,-0.522,-0.266,-0.649,-0.364,-0.541,-0.279,-0.985,-0.594
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-27.594,-14.994,-24.973,-14.214,-25.194,-9.243,-21.9,-10.775
利息费用/融资成本,-13.952,-6.074,-12.721,-7.075,-15.998,-5.615,-12.854,-6.59
毛利,35.952,17.546,31.866,15.558,35.706,19.555,39.865,19.659
经营盈利,26.103,0.949,2.929,0.236,8.794,4.895,47.011,2.661
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
