报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,604.846,559.06,915.119,385.789,847.726,380.903,864.621,408.099
除税前盈利/(亏损),226.428,89.191,156.603,54.034,100.705,38.161,17.327,3.145
税项,-15.883,-9.013,-40.843,-3.966,-13.011,-1.671,-15.24,-0.851
除税后盈利/(亏损),161.629,80.178,115.76,50.068,87.694,36.49,2.087,2.294
少数股东权益,-3.566,-0.495,-0.421,,,,,
股东应占盈利/(亏损),165.195,80.673,116.181,50.068,87.694,36.49,2.087,2.294
股息,54.24991,,34.846142,,13.052924,,,
除税及股息后盈利/(亏损),110.94509,80.673,81.334858,50.068,74.641076,36.49,2.087,2.294
基本每股盈利(仙),10.720000,5.180000,7.460000,3.210000,6.190000,2.840000,0.190000,0.210000
摊薄每股盈利(仙),9.120000,5.070000,7.420000,3.160000,6.140000,2.840000,0.190000,0.210000
每股股息(仙),3.500000,--,2.236250,--,0.837800,--,--,--
销售成本,-120.611,-261.21,-421.49,-229.046,-396.219,-200.7,-473.28,-243.59
折旧,-19.842,-8.43,-17.204,-9.589,-13.555,-6.649,-16.551,-7.095
销售及分销费用,-91.852,-131.072,-201.447,-72.939,-228.899,-89.929,-264.583,-125.726
一般及行政费用,-151.837,-56.449,-110.069,-28.464,-90.977,-24.531,-73.422,-26.877
利息费用/融资成本,-43.15,-29.583,-29.032,-8.014,-27.252,-19.02,-78.744,-36.4
毛利,484.235,297.85,493.629,156.743,451.507,180.203,391.341,164.509
经营盈利,269.578,118.774,185.666,62.048,135.957,57.181,96.071,39.545
应占联营公司盈利,--,-0.026,-0.031,0.97,-8,-6.304,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
