报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,102.33,524.427,418.439,278.072,102.983,341.234,130.716,91.256
除税前盈利/(亏损),7.728,52.301,26.314,20.997,8.061,68.451,17.908,11.331
税项,-1.901,-14.183,-6.106,-4.528,-1.73,-12.506,-4.774,-3.314
除税后盈利/(亏损),5.827,38.118,20.208,16.469,6.331,55.945,13.134,8.017
少数股东权益,,,,,,,,
股东应占盈利/(亏损),5.827,38.118,20.208,16.469,6.331,55.945,13.134,8.017
股息,,,,,,,,
除税及股息后盈利/(亏损),5.827,38.118,20.208,16.469,6.331,55.945,13.134,8.017
基本每股盈利(仙),0.700000,5.000000,2.000000,2.000000,0.800000,7.000000,2.000000,1.000000
摊薄每股盈利(仙),0.700000,5.000000,2.000000,2.000000,0.800000,7.000000,2.000000,1.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-82.242,-407.622,-349.084,-224.756,-82.303,-249.987,-97.933,-67.957
折旧,-5.803,-18.698,-12.484,-6.573,-2.873,-9.117,-6.675,-4.435
销售及分销费用,-0.309,-2.741,-1.727,-1.321,-0.514,-1.955,-1.15,-0.673
一般及行政费用,-5.618,-27.361,-15.173,-16.751,-5.999,-24.699,-15.315,-9.213
利息费用/融资成本,-5.388,-22.767,-15.329,-9.722,-4.693,-9.257,-5.378,-3.476
毛利,20.088,116.805,69.355,53.316,20.68,91.247,32.783,23.299
经营盈利,13.116,75.068,41.643,30.719,12.754,77.708,23.286,14.807
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
