报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,40.537,173.076,128.354,79.358,46.818,140.486,77.514,28.029
除税前盈利/(亏损),-5.603,-6.186,-6.356,-4.683,-1.92,-4.073,-4.297,-3.553
税项,,1.615,,,,0.14,,
除税后盈利/(亏损),-5.603,-4.571,-6.356,-4.683,-1.92,-3.933,-4.297,-3.553
少数股东权益,-0.004,-0.179,-0.315,-0.288,-0.08,-0.403,-0.542,-0.432
股东应占盈利/(亏损),-5.599,-4.392,-6.041,-4.395,-1.84,-3.53,-3.755,-3.121
股息,,,,,,,,
除税及股息后盈利/(亏损),-5.599,-4.392,-6.041,-4.395,-1.84,-3.53,-3.755,-3.121
基本每股盈利(仙),-1.110000,-0.870000,-1.190000,-0.870000,-0.360000,-0.700000,-0.740000,-0.620000
摊薄每股盈利(仙),-1.110000,-0.870000,-1.190000,-0.870000,-0.360000,-0.700000,-0.740000,-0.620000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-36.346,-159.556,-118.809,-73.127,-42.848,-125.308,-66.717,-21.101
折旧,--,-0.568,--,-0.239,--,-0.689,--,-0.526
销售及分销费用,-2.207,-7.18,-5.724,-3.929,-2.204,-10.675,-7.737,-5.517
一般及行政费用,-7.121,-17.02,-8.926,-6.172,-3.486,-12.388,-9.016,-6.189
利息费用/融资成本,-0.953,--,-1.309,-0.812,-0.2,--,--,--
毛利,4.191,13.52,9.545,6.231,3.97,15.178,10.797,6.928
经营盈利,-5.603,-6.186,-6.356,-4.683,-1.92,-4.073,-4.297,-3.553
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
