报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,5782,2596,5631,2606,5741,2690,5838,2718
除税前盈利/(亏损),1320,575,752,276,1129,579,1362,571
税项,-168,-59,-85,-79,-124,-102,-231,-118
除税后盈利/(亏损),1152,516,667,197,1005,477,1131,453
少数股东权益,-3,-3,-8,-1,5,,-15,1
股东应占盈利/(亏损),1155,519,675,198,1000,477,1146,452
股息,318,63,297,62,308,77,349,76
除税及股息后盈利/(亏损),837,456,378,136,692,400,797,376
基本每股盈利(仙),73.000000,33.000000,43.000000,13.000000,65.000000,31.000000,76.000000,30.000000
摊薄每股盈利(仙),73.000000,33.000000,43.000000,13.000000,65.000000,31.000000,76.000000,30.000000
每股股息(仙),20.000000,4.000000,19.000000,4.000000,20.000000,5.000000,23.000000,5.000000
销售成本,-433,-169,-428,-179,-454,-194,-467,-201
折旧,-489,-235,-451,-219,-413,-200,-415,-205
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-109,-77,-133,-67,-124,-66,-131,-66
毛利,5349,2427,5203,2427,5287,2496,5371,2517
经营盈利,919,319,824,299,1014,435,1105,453
应占联营公司盈利,-24,-11,-25,-19,-23,-14,-35,-8
币种,港币,港币,港币,港币,港币,港币,港币,港币
