报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,130.652,58.532,75.175,21.244,115.956,51.455,55.133,6.342
除税前盈利/(亏损),25.999,62.547,-967.115,-767.13,134.127,120.02,-27.615,-12.284
税项,0.043,-1.641,-3.435,-10.341,-17.997,-7.53,8.221,
除税后盈利/(亏损),26.042,60.906,-970.55,-777.471,116.13,112.49,-19.394,-12.284
少数股东权益,0.022,-0.06,,,,,0.181,-0.03
股东应占盈利/(亏损),26.02,60.966,-970.55,-777.471,116.13,112.49,-19.575,-12.254
股息,,,,,,,,
除税及股息后盈利/(亏损),26.02,60.966,-970.55,-777.471,116.13,112.49,-19.575,-12.254
基本每股盈利(仙),0.430000,1.150000,-26.280000,-24.040000,4.930000,32.080000,-6.530000,-4.090000
摊薄每股盈利(仙),0.430000,1.140000,-26.280000,-24.040000,4.810000,31.630000,-6.530000,-4.090000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-62.969,-30.184,-35.636,--,--,-0.575,-42.09,--
折旧,-10.815,-5.345,-10.77,-5.834,-9.395,-4.572,-8.745,-4.386
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-99.797,-46.577,-82.187,-43.032,-83.304,-45.309,-31.391,-12.924
利息费用/融资成本,-16.34,-7.712,-15.2,-7.142,-29.398,-10.432,-13.365,-6.84
毛利,67.683,28.348,39.539,21.244,115.956,50.88,13.043,6.342
经营盈利,25.999,62.547,-967.115,-767.13,134.127,120.02,-27.615,-12.284
应占联营公司盈利,--,--,-98.41,-32.302,9.324,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
