报告期,2017-12-31,2017-06-30,2017-01-31,2016-07-31,2016-06-30,2016-01-31,2015-07-31,2015-01-31
报表类型,年报,年报,中报,年报,年报,中报,年报,中报
营业额,109.933,5.467,3.279,9.765,8.913,4.224,4.161,1.161
除税前盈利/(亏损),32.36,42.175,28.533,-21.115,-21.427,-24.367,-22.124,-22.176
税项,9.098,-38.243,-18.205,-1.427,-1.399,2.585,-4.107,-0.264
除税后盈利/(亏损),41.458,3.932,10.328,-22.542,-22.826,-21.782,-26.231,-22.44
少数股东权益,-0.007,,,,,,,
股东应占盈利/(亏损),41.465,3.932,10.328,-22.542,-22.826,-21.782,-26.231,-22.44
股息,,,,,,,,
除税及股息后盈利/(亏损),41.465,3.932,10.328,-22.542,-22.826,-21.782,-26.231,-22.44
基本每股盈利(仙),1.200000,0.110000,0.300000,-0.700000,-0.720000,-0.730000,-1.200000,-1.000000
摊薄每股盈利(仙),1.200000,0.110000,0.300000,-0.700000,-0.720000,-0.730000,-1.200000,-1.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,-1.647,-0.834,-2.909,-2.261,-1.245,-2.694,-0.26
折旧,-1.514,-0.874,-0.569,-1.604,-1.414,-0.938,-1.933,-0.959
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-57.116,-27.228,-11.444,-23.758,-22.769,-10.479,-31.862,-23.587
利息费用/融资成本,-8.006,-0.466,-0.255,-0.508,-0.465,-0.257,-0.709,-0.125
毛利,109.933,3.82,2.445,6.856,6.652,2.979,1.467,0.901
经营盈利,32.36,42.175,28.533,-21.115,-21.427,-24.367,-22.124,-22.176
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
