报告期,2013-06-30,2012-12-31,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,439.973,755.042,483.618,990.954,425.41,709.948,336.795,554.34
除税前盈利/(亏损),11.358,57.656,44.872,138.565,66.208,130.571,62.893,131.168
税项,-6.725,-17.098,-11.797,-37.998,-17.447,-33.154,-15.485,-32.311
除税后盈利/(亏损),4.633,40.558,33.075,100.567,48.761,97.417,47.408,98.857
少数股东权益,,,,,,,,
股东应占盈利/(亏损),4.633,40.558,33.075,100.567,48.761,97.417,47.408,98.857
股息,,,,,,,,
除税及股息后盈利/(亏损),4.633,40.558,33.075,100.567,48.761,97.417,47.408,98.857
基本每股盈利(仙),0.490000,4.310000,3.510000,11.950000,6.470000,12.930000,6.290000,13.120000
摊薄每股盈利(仙),--,4.310000,--,11.950000,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-394.583,-642.732,-407.94,-816.555,-342.796,-553.928,-261.034,-401.433
折旧,-4.798,-9.685,-4.781,-9.562,-4.87,-9.77,-4.797,-5.114
销售及分销费用,-3.623,-9.971,-6.156,-11.134,-4.919,-9.518,-4.762,-6.754
一般及行政费用,-14.596,-24.995,-15.038,-25.304,-12.144,-17.186,-8.351,-12.364
利息费用/融资成本,-16.903,-22.778,-10.561,-2.981,-0.184,-0.751,-0.726,-3.737
毛利,45.39,112.31,75.678,174.399,82.614,156.02,75.761,152.907
经营盈利,11.358,57.656,44.872,138.565,66.208,130.571,62.893,131.168
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
