报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,57.564,27.113,2.87,55.967,51.931,33.097,12.427,58.21
除税前盈利/(亏损),-3.873,-5.325,-7.111,-21.904,-5.799,0.64,-2.229,-28.77
税项,,,,,,,,-0.019
除税后盈利/(亏损),-3.873,-5.325,-7.111,-21.904,-5.799,0.64,-2.229,-28.789
少数股东权益,,,,,,,,-0.001
股东应占盈利/(亏损),-3.873,-5.325,-7.111,-21.904,-5.799,0.64,-2.229,-28.788
股息,,,,,,,,
除税及股息后盈利/(亏损),-3.873,-5.325,-7.111,-21.904,-5.799,0.64,-2.229,-28.788
基本每股盈利(仙),-0.185000,-0.255000,-0.340000,-1.080000,-0.288000,0.032000,-0.119000,-2.640000
摊薄每股盈利(仙),-0.185000,-0.255000,-0.340000,-1.080000,-0.288000,0.031000,-0.119000,-2.640000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-45.268,-22.529,-5.117,-51.988,-44.158,-26.835,-11.935,-56.723
折旧,--,-0.634,--,-0.478,--,-0.252,--,-0.525
销售及分销费用,-10.726,-6.201,-2.817,-9.604,-6.326,-4.61,-2.642,-7.314
一般及行政费用,-7.946,-5.355,-2.524,-11.445,-7.282,-4.874,-2.962,-14.325
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,12.296,4.584,-2.247,3.979,7.773,6.262,0.492,1.487
经营盈利,-3.873,-5.325,-7.111,-21.904,-5.799,0.64,-2.229,-28.77
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
