报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,12.042,50.77,35.687,24.438,11.472,43.012,33.83,21.266
除税前盈利/(亏损),-6.636,-30.099,-29.457,-21.146,-4.172,-59.492,-44.071,-35.89
税项,-0.451,1.65,0.31,0.862,-0.174,3.7,2.397,2.056
除税后盈利/(亏损),-7.087,-28.449,-29.147,-20.284,-4.346,-55.792,-41.674,-33.834
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-7.087,-28.449,-29.147,-20.284,-4.346,-55.792,-41.674,-33.834
股息,,,,,,,,
除税及股息后盈利/(亏损),-7.087,-28.449,-29.147,-20.284,-4.346,-55.792,-41.674,-33.834
基本每股盈利(仙),-0.170000,-0.730000,-0.770000,-0.570000,-0.120000,-2.410000,-1.980000,-1.880000
摊薄每股盈利(仙),-0.170000,-0.730000,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,-5.495
折旧,-1.764,-6.48,-6.704,-2.94,-3.417,-3.45,-8.104,-0.701
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-0.2,-0.701,-0.499,-0.306,-0.121,-2.755,-1.816,-0.125
毛利,12.042,50.77,35.687,24.438,11.472,43.012,33.83,15.771
经营盈利,-6.636,-30.099,-29.457,-21.146,-4.172,-59.492,-44.071,-35.89
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
