报告期,2017-12-31,2017-06-30,2016-12-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,909.683,337.102,685.669,326.88,791.664,358.415,808.083,362.247
除税前盈利/(亏损),394.205,96.228,178.353,25.975,52.085,36.21,81.93,40.723
税项,-124.609,-33.119,-22.536,-5.067,-8.549,-6.069,-16.159,-7.721
除税后盈利/(亏损),269.596,63.109,155.817,20.908,43.536,30.141,65.771,33.002
少数股东权益,,,,,,,,
股东应占盈利/(亏损),269.596,63.109,155.817,20.908,43.536,30.141,65.771,33.002
股息,,,,,,,,
除税及股息后盈利/(亏损),269.596,63.109,155.817,20.908,43.536,30.141,65.771,33.002
基本每股盈利(仙),15.600000,3.870000,13.100000,1.900000,4.200000,2.900000,7.000000,3.700000
摊薄每股盈利(仙),--,--,13.100000,1.900000,4.200000,2.900000,7.000000,3.700000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-279.339,-155.459,-398.83,-267.939,-709.846,-310.823,-682.16,-306.506
折旧,-36.171,-18.325,-27.829,-18.514,-31.433,-14.68,-23.688,-10.711
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,-97.339,-18.726,-32.302,-12.556,-44.2,-15.936
利息费用/融资成本,-229.845,-66.216,-49.504,-16.225,-0.871,-0.41,-1.218,-0.588
毛利,630.344,181.643,286.839,58.941,81.818,47.592,125.923,55.741
经营盈利,394.205,96.228,178.353,25.975,52.085,36.21,81.93,40.723
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
