报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,115.805,82.708,271.812,162.136,691.349,387.229,722.722,352.745
除税前盈利/(亏损),-96.983,-141.939,-339.376,-45.366,129.173,60.312,160.989,85.335
税项,7.086,7.399,0.175,1.691,-40.344,-23.331,-43.207,-22.871
除税后盈利/(亏损),-117.075,-134.54,-339.201,-43.675,88.829,36.981,117.782,62.464
少数股东权益,-3.891,-2.494,-16.687,0.852,2.928,1.931,2.617,0.766
股东应占盈利/(亏损),-113.184,-132.046,-322.514,-44.527,85.901,35.05,115.165,61.698
股息,,,,,,,,
除税及股息后盈利/(亏损),-113.184,-132.046,-322.514,-44.527,85.901,35.05,115.165,61.698
基本每股盈利(仙),-3.280000,-3.800000,-13.030000,-3.900000,10.830000,4.500000,17.880000,9.600000
摊薄每股盈利(仙),-3.280000,-3.800000,-13.030000,-3.900000,10.830000,4.500000,17.880000,9.600000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-75.151,-67.023,-196.732,-130.331,-490.614,-266.214,-482.077,-229.75
折旧,-4.35,-14.524,-47.57,-23.72,-40.801,-19.857,-38.708,-10.44
销售及分销费用,-37.248,-50.688,-89.925,-31.593,-50.277,-18.312,-37.211,-18.072
一般及行政费用,-20.059,-28.396,-61.337,-23.852,-76.352,-42.703,-36.97,-15.961
利息费用/融资成本,-1.806,-2.199,-1.343,-0.74,-2.213,-1.161,-6.536,-4.164
毛利,40.654,15.685,75.08,31.805,200.735,121.015,240.645,122.995
经营盈利,-96.983,-141.939,-339.376,-45.366,129.173,60.312,160.989,85.335
应占联营公司盈利,--,--,--,--,-0.25,-0.2,-1.003,-0.509
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
