报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,2692.899,1304.23,2594.701,780.743,1903.84,427.974,1928.948,553.622
除税前盈利/(亏损),829.502,429.062,761.025,164.418,748.028,200.702,632.018,193.723
税项,-343.815,-211.179,-291.53,-38.914,-243.438,-78.414,-211.7,-60.223
除税后盈利/(亏损),485.687,217.883,469.495,125.504,504.59,122.288,420.318,133.5
少数股东权益,39.427,31.297,37.57,3.897,4.704,4.346,5.128,2.824
股东应占盈利/(亏损),446.26,186.586,431.925,121.607,499.886,117.942,415.19,130.676
股息,128.732,,348.85,,,,100.941,
除税及股息后盈利/(亏损),317.528,186.586,83.075,121.607,499.886,117.942,314.249,130.676
基本每股盈利(仙),5.740000,2.380000,7.180000,3.020000,12.500000,2.950000,11.030000,3.710000
摊薄每股盈利(仙),5.740000,2.380000,7.180000,3.020000,--,--,--,--
每股股息(仙),2.000000,--,4.400000,2.600000,--,--,2.600000,--
销售成本,-1705.765,-819.032,-1783.078,-639.268,-1311.834,-247.967,-1246.287,-341.908
折旧,-34.332,-17.012,-35.249,-17.2,-22.353,-12.273,-17.943,-8.645
销售及分销费用,-81.311,-41.047,-84.517,-44.964,-64.083,-30.742,-66.324,-28.917
一般及行政费用,-258.376,-115.478,-251.985,-114.555,-167.093,-83.378,-135.031,-64.329
利息费用/融资成本,-117.691,-49.418,-118.11,-38.195,-12.474,-1.202,-12.922,-11.169
毛利,987.134,485.198,811.623,141.475,592.006,180.007,682.661,211.714
经营盈利,871.757,428.924,868.956,196.955,733.956,190.38,595.475,195.942
应占联营公司盈利,22.436,20.853,-37.045,0.267,-0.644,-0.001,-0.385,-0.19
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
