报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,14.124,26.937,16.804,58.032,38.981,119.157,70.074,156.67
除税前盈利/(亏损),50.921,-304.977,-81.582,-68.157,19.169,27.576,83.328,-70.288
税项,-0.274,-0.291,-0.151,-0.305,-0.563,0.596,1.013,8.544
除税后盈利/(亏损),50.647,-305.268,-81.733,-68.462,18.606,28.172,84.341,-61.744
少数股东权益,1.074,-0.291,-0.175,-0.142,,,,
股东应占盈利/(亏损),49.573,-304.977,-81.558,-68.32,18.606,28.172,84.341,-61.744
股息,,,,,,,,
除税及股息后盈利/(亏损),49.573,-304.977,-81.558,-68.32,18.606,28.172,84.341,-61.744
基本每股盈利(仙),0.130000,-0.790000,-0.210000,-0.200000,0.060000,0.100000,0.310000,-0.230000
摊薄每股盈利(仙),--,-0.790000,-0.210000,-0.200000,0.060000,0.100000,0.310000,-0.230000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-5.092,-8.545,-3.301,-26.731,-16.631,-77.583,-45.602,-144.206
折旧,-0.668,-1.263,-0.532,-2.584,-1.415,-2.32,-0.966,-63.605
销售及分销费用,-0.005,-1.404,-1.141,-3.055,-1.505,-5.92,-3.308,-8.346
一般及行政费用,-10.373,-28.092,-10.38,-28.562,-11.187,-28.396,-12.436,-36.612
利息费用/融资成本,-0.11,-0.625,-0.216,-0.369,-0.159,-1.686,-0.885,-1.517
毛利,9.032,18.392,13.503,31.301,22.35,41.574,24.472,12.464
经营盈利,50.921,-304.977,-81.582,-68.157,19.169,27.576,83.328,-70.288
应占联营公司盈利,--,-0.751,-0.425,-0.461,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
