报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,10840.411,5085.222,10695.872,4928.161,10620.244,5008.101,10195.89,5004.368
除税前盈利/(亏损),1223.382,654.364,-320.345,420.888,763.255,381.342,726.354,360.108
税项,-202.094,-86.675,-47.302,-111.868,-194.566,-98.889,-180.65,-83.701
除税后盈利/(亏损),1021.288,567.689,-367.647,309.02,568.689,282.453,545.704,276.407
少数股东权益,11.932,2.947,3.027,2.886,5.296,3.123,1.339,1.721
股东应占盈利/(亏损),1009.356,564.742,-370.674,306.134,563.393,279.33,544.365,274.686
股息,160.973,,,,158.074,,102.405,
除税及股息后盈利/(亏损),848.383,564.742,-370.674,306.134,405.319,279.33,441.96,274.686
基本每股盈利(仙),66.000000,37.000000,-24.000000,20.000000,39.000000,22.000000,51.000000,26.000000
摊薄每股盈利(仙),65.000000,37.000000,-24.000000,20.000000,39.000000,21.000000,50.000000,26.000000
每股股息(仙),13.000000,--,--,--,12.000000,--,7.889000,--
销售成本,-9822.566,-4591.766,-9925.79,-4317.071,-9498.495,-4460.364,-9106.56,-4456.684
折旧,-232.405,-66.839,-184.28,-81.157,-147.172,-61.604,-109.392,-45.365
销售及分销费用,-787.488,-253.58,-775.392,-319.631,-592.221,-281.417,-515.668,-237.222
一般及行政费用,-147.013,-48.543,-180.754,-75.065,-134.719,-49.351,-124.097,-50.719
利息费用/融资成本,-63.437,-34.763,-95.04,-50.843,-157.056,-84.662,-202.199,-98.38
毛利,1017.845,493.456,770.082,611.09,1121.749,547.737,1089.33,547.684
经营盈利,1404.543,765.658,66.454,484.131,919.59,465.618,923.637,456.099
应占联营公司盈利,-99.137,-76.824,-189.942,-5.167,1.308,0.386,4.916,2.389
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
