报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
营业额,1134.282,574.988,961.934,504.272,483.058,229.849,725.383,318.812
除税前盈利/(亏损),13.377,-21.077,112.8,65.943,98.139,42.514,148.363,80.794
税项,,,,,,,-0.015,
除税后盈利/(亏损),13.377,-21.077,112.8,65.943,98.139,42.514,148.348,80.794
少数股东权益,,,,,,,,
股东应占盈利/(亏损),13.377,-21.077,112.8,65.943,98.139,42.514,148.348,80.794
股息,,,,,,,,
除税及股息后盈利/(亏损),13.377,-21.077,112.8,65.943,98.139,42.514,148.348,80.794
基本每股盈利(仙),0.600000,-1.000000,5.200000,3.000000,5.400000,2.400000,10.500000,7.300000
摊薄每股盈利(仙),0.600000,-1.000000,5.200000,3.000000,5.400000,2.400000,10.500000,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-1091.426,-558.169,-937.914,-489.729,-468.784,-223.257,-714.242,-309.867
折旧,-104.552,-52.645,-63.266,-31.072,-40.041,-18.801,-27.947,-12.798
销售及分销费用,-46.916,-19.278,-25.726,-11.76,-19.031,-9.133,-11.952,-6.908
一般及行政费用,-71.473,-33.308,-79.494,-37.678,-49.573,-21.327,-39.845,-23.21
利息费用/融资成本,-103.482,-46.137,-34.85,-21.786,-30.696,-14.241,-28.307,-6.485
毛利,42.856,16.819,24.02,14.543,14.274,6.592,11.141,8.945
经营盈利,13.377,-21.077,112.8,65.943,98.139,42.514,194.092,88.016
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
