报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,59.11,207.856,136.511,72.99,24.635,80.182,33.048,17.429
除税前盈利/(亏损),-29.725,-135.548,-60.296,-50.999,-25.142,-224.756,-72.017,-44.09
税项,,0.454,-0.443,-0.437,-0.436,0.242,-0.029,-0.029
除税后盈利/(亏损),-29.725,-135.094,-60.739,-51.436,-25.578,-228.897,-72.046,-44.119
少数股东权益,-0.612,-22.902,-9.43,-6.359,-3.354,-14.475,3.317,2.31
股东应占盈利/(亏损),-29.113,-112.192,-51.309,-45.077,-22.224,-214.422,-75.363,-46.429
股息,,,,,,,,
除税及股息后盈利/(亏损),-29.113,-112.192,-51.309,-45.077,-22.224,-214.422,-75.363,-46.429
基本每股盈利(仙),-0.430000,-1.670000,-0.800000,-0.700000,-0.360000,-3.530000,-1.050000,-0.730000
摊薄每股盈利(仙),--,--,--,--,--,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-51.127,-181.754,-109.869,-59.786,-17.6,-56.227,-15.813,-4.974
折旧,--,-4.629,--,--,--,-5.538,--,--
销售及分销费用,-5.244,-23.812,-19.622,-12.975,-5.868,-16.917,-14.01,-8.021
一般及行政费用,-32.773,-160.623,-100.21,-67.215,-26.815,-125.04,-67.966,-48.728
利息费用/融资成本,--,--,-0.452,-0.323,-0.129,--,-1.502,-1.434
毛利,7.983,26.102,26.642,13.204,7.035,23.955,17.235,12.455
经营盈利,-29.725,-152.845,-67.483,-58.315,-25.013,-141.471,-73.706,-44.294
应占联营公司盈利,--,-1.754,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
