报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,213.895,135.482,69.039,281.206,207.595,146.496,69.057,261.329
除税前盈利/(亏损),39.063,19.427,13.225,44.949,42.974,37.399,10.142,40.754
税项,-7.07,-4.873,-3.198,-8.132,-7.089,-5.627,-1.451,-7.576
除税后盈利/(亏损),31.993,14.554,10.027,36.817,35.885,31.772,8.691,33.178
少数股东权益,0.051,0.048,0.022,-0.188,0.016,0.023,0.019,0.002
股东应占盈利/(亏损),31.942,14.506,10.005,37.005,35.869,31.749,8.672,33.176
股息,,,,,,,,
除税及股息后盈利/(亏损),31.942,14.506,10.005,37.005,35.869,31.749,8.672,33.176
基本每股盈利(仙),2.185000,0.992000,0.685000,2.900000,2.930000,2.650000,0.743000,4.200000
摊薄每股盈利(仙),2.090000,0.949000,0.655000,2.700000,2.780000,2.510000,0.702000,4.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-115.984,-72.993,-39.452,-184.08,-140.674,-96.175,-51.455,-201.802
折旧,--,-0.203,--,-0.809,--,-0.316,--,-0.617
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-53.56,-40.729,-16.443,-50.357,-32.284,-18.199,-9.821,-26.798
利息费用/融资成本,-6.876,-3.215,--,-0.011,-0.009,-0.006,-0.003,-0.015
毛利,97.911,62.489,29.587,97.126,66.921,50.321,17.602,59.527
经营盈利,45.939,22.642,13.225,44.96,42.983,37.405,10.145,40.769
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
