报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1523.21,687.953,1179.444,518.745,1066.541,501.907,1097.102,496.358
除税前盈利/(亏损),171.567,71.675,87.957,30.429,42.417,14.18,393.537,2.082
税项,-33.857,-12.313,-11.57,-5.144,-6.129,-3.487,-4.365,-0.335
除税后盈利/(亏损),137.71,59.362,76.387,25.285,36.288,10.693,389.172,1.747
少数股东权益,,,,,,,,
股东应占盈利/(亏损),137.71,59.362,76.387,25.285,36.288,10.693,389.172,1.747
股息,,,35.859,,11.952,,11.61,
除税及股息后盈利/(亏损),137.71,59.362,40.528,25.285,24.336,10.693,377.562,1.747
基本每股盈利(仙),17.280000,7.450000,9.660000,3.220000,4.770000,1.430000,53.700000,0.240000
摊薄每股盈利(仙),--,7.450000,9.620000,3.080000,4.520000,1.360000,52.900000,0.240000
每股股息(仙),8.000000,--,4.500000,--,1.500000,--,1.500000,--
销售成本,-1117.744,-515.277,-911.748,-412.168,-853.879,-406.137,-913.496,-411.084
折旧,-77.49,-36.525,-70.661,-35.651,-74.952,-38.264,-79.14,-39.564
销售及分销费用,-67.123,-32.975,-67.59,-28.051,-61.4,-29.035,-63.522,-29.07
一般及行政费用,-149.824,-60.128,-97.243,-41.532,-88.619,-42.147,-75.178,-36.191
利息费用/融资成本,-2.096,-1.045,-5.045,-2.507,-10.698,-6.589,-21.499,-11.463
毛利,405.466,172.676,267.696,106.577,212.662,95.77,183.606,85.274
经营盈利,171.567,71.675,87.957,30.429,42.417,14.18,393.537,2.082
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
