报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,240.458,118.224,328.623,148.9,366.308,198.154,478.267,208.785
除税前盈利/(亏损),-101.288,-29.8,-659.937,-117.207,-704.475,-138.81,-265.585,-102.248
税项,,,,,,,,
除税后盈利/(亏损),-101.288,-29.8,-659.937,-117.207,-704.475,-138.81,-265.585,-102.248
少数股东权益,-9.295,-4.461,-114.637,-20.331,-132.086,-17.901,-55.502,-12.365
股东应占盈利/(亏损),-91.993,-25.339,-545.3,-96.876,-572.389,-120.909,-210.083,-89.883
股息,,,,,,,,
除税及股息后盈利/(亏损),-91.993,-25.339,-545.3,-96.876,-572.389,-120.909,-210.083,-89.883
基本每股盈利(仙),-4.200000,-1.160000,-24.890000,-4.420000,-26.120000,-5.520000,-9.590000,-4.100000
摊薄每股盈利(仙),-4.200000,-1.160000,-24.890000,-4.420000,-26.120000,-5.520000,-9.590000,-4.100000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-183.202,-78.723,-249.313,-128.734,-321.794,-180.358,-426.83,-195.721
折旧,-8.22,-2.445,-20.631,-8.145,-26.55,-7.399,-24.747,-11.934
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-50.952,-31.267,-69.644,-40.006,-124.883,-42.588,-109.865,-39.641
利息费用/融资成本,-47.705,-27.19,-80.593,-46.789,-48.568,-20.6,-41.667,-20.131
毛利,57.256,39.501,79.31,20.166,44.514,17.796,51.437,13.064
经营盈利,-101.288,-29.8,-659.937,-117.207,-704.475,-138.81,-265.585,-82.117
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
