报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,1190.415,532.508,1016.668,435.825,689.954,275.083,570.81,281.559
除税前盈利/(亏损),-227.308,-202.076,-495.649,-49.663,2114.206,2168.447,397.835,218.117
税项,-16.972,-1.101,-8.583,-4.922,-8.151,-3.616,-13.771,-1.403
除税后盈利/(亏损),-244.28,-203.177,-504.232,-54.585,2106.055,2164.831,384.064,216.714
少数股东权益,-1.991,-1.002,-1.907,-0.946,-6.632,-0.202,-0.411,-0.192
股东应占盈利/(亏损),-242.289,-202.175,-502.325,-53.639,2112.687,2165.033,384.475,216.906
股息,169.625,84.8,84.825,,,,84.825,
除税及股息后盈利/(亏损),-411.914,-286.975,-587.15,-53.639,2112.687,2165.033,299.65,216.906
基本每股盈利(仙),-2.860000,-2.380000,-5.920000,-0.630000,25.500000,26.770000,4.790000,2.700000
摊薄每股盈利(仙),-2.860000,-2.380000,-5.920000,-0.630000,25.480000,26.760000,4.610000,2.590000
每股股息(仙),2.000000,1.000000,1.000000,--,--,--,1.000000,--
销售成本,--,--,--,--,--,--,--,--
折旧,-190.505,-86.133,-132.201,-57.704,-94.908,-45.613,-90.76,-41.512
销售及分销费用,-285.19,-146.729,-258.88,-119.278,-155.362,-46.303,-114.596,-62.354
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-49.373,-17.1,-6.841,-0.576,-25.959,-8.555,-31.442,-19.548
毛利,1190.415,532.508,1016.668,435.825,689.954,275.083,570.81,281.559
经营盈利,-227.308,-202.076,-495.649,-49.663,2114.206,2168.447,397.835,218.117
应占联营公司盈利,0.225,2.189,32.89,19.248,36.418,24.821,147.276,74.635
币种,美元,美元,美元,美元,美元,美元,美元,美元
