报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,475.528,221.415,495.598,239.646,616.641,197.767,390.434,156.744
除税前盈利/(亏损),-272.247,30.641,55.11,33.238,77.621,21.159,65.515,13.049
税项,-15.835,-12.587,-10.686,-9.968,-11.913,-3.866,-11.465,-0.684
除税后盈利/(亏损),-288.082,18.054,44.424,23.27,65.708,17.293,54.05,12.365
少数股东权益,-23.078,-0.999,1.286,4.737,1.206,-1.087,-4.447,-0.931
股东应占盈利/(亏损),-265.004,19.053,43.138,18.533,64.502,18.38,58.497,13.296
股息,,,,,19.422,,16.185,
除税及股息后盈利/(亏损),-265.004,19.053,43.138,18.533,45.08,18.38,42.312,13.296
基本每股盈利(仙),-24.960000,1.790000,4.060000,1.750000,6.070000,1.730000,5.420000,1.230000
摊薄每股盈利(仙),-24.960000,1.770000,4.000000,1.720000,5.980000,1.700000,5.420000,1.230000
每股股息(仙),--,--,--,--,1.800000,--,1.500000,--
销售成本,-361.989,-163.841,-316.328,-142.717,-430.793,-120.984,-228.427,-91.701
折旧,-50.871,-24.906,-43.964,-19.672,-34.951,-16.319,-23.679,-10.36
销售及分销费用,-19.995,-10.309,-17.918,-11.054,-22.456,-12.176,-23.201,-11.254
一般及行政费用,-95.175,-44.445,-87.184,-42.614,-84.154,-36.567,-64.922,-29.011
利息费用/融资成本,-6.107,-2.418,-2.884,-0.808,-1.252,-0.514,-2.553,-1.67
毛利,113.539,57.574,179.27,96.929,185.848,76.783,162.007,65.043
经营盈利,-272.247,30.641,55.11,33.238,77.621,21.159,65.515,13.049
应占联营公司盈利,--,--,--,-0.068,--,--,-1.393,-0.715
币种,港币,港币,港币,港币,港币,港币,港币,港币
