报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,514.909,269.092,197.765,98.598,63.923,21.985,106.246,51.641
除税前盈利/(亏损),753.08,-426.359,310.07,-542.086,-4450.916,-2436.027,-1100.171,-211.443
税项,-240.516,81.431,-118.872,84.601,678.184,274.362,177.04,47.922
除税后盈利/(亏损),512.564,-344.928,191.198,-457.485,-3772.732,-2161.665,-923.131,-163.521
少数股东权益,418.456,-228.244,83.593,-212.232,-1399.451,-645.844,-470.623,-148.485
股东应占盈利/(亏损),94.108,-116.684,107.605,-245.253,-2373.281,-1515.821,-452.508,-15.036
股息,,,,,,,,
除税及股息后盈利/(亏损),94.108,-116.684,107.605,-245.253,-2373.281,-1515.821,-452.508,-15.036
基本每股盈利(仙),1.290000,-0.160000,0.210000,-0.580000,-15.700000,-14.630000,-12.200000,-0.480000
摊薄每股盈利(仙),1.130000,-0.160000,0.130000,-0.580000,-15.700000,-14.630000,-12.200000,-0.480000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-374.012,-173.715,-225.712,-77.121,-46.753,-14.744,-56.642,-36.125
折旧,-45.343,-18.742,-42.92,-17.876,-47.383,-25.552,-57.85,-27.67
销售及分销费用,-5.485,-1.885,-3.349,-1.818,-4.574,-1.615,-2.907,-1.573
一般及行政费用,-348.926,-73.605,-174.064,-67.017,-223.576,-85.089,-230.452,-108.384
利息费用/融资成本,-323.441,-121.121,-272.652,-122.832,-371.978,-271.977,-477.771,-232.761
毛利,140.897,95.377,-27.947,21.477,17.17,7.241,49.604,15.516
经营盈利,753.08,-426.359,310.07,-542.086,-4450.916,-2436.027,-1100.171,-211.443
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
