报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,248.536,111.718,306.671,233.651,224.417,142.029,317.148,131.487
除税前盈利/(亏损),39.902,30.47,40.064,-17.224,-60.414,-18.031,48.159,6.193
税项,-15.326,-6.659,-23.652,-6.962,-2.134,-1.72,-10.425,-0.779
除税后盈利/(亏损),24.576,23.811,-4.7,-24.186,-62.548,-19.751,37.734,5.414
少数股东权益,21.916,15.734,20.471,-1.78,-18.136,-2.153,5.04,3.82
股东应占盈利/(亏损),2.66,8.077,-25.171,-22.406,-44.412,-17.598,32.694,1.594
股息,,,,,,,,
除税及股息后盈利/(亏损),2.66,8.077,-25.171,-22.406,-44.412,-17.598,32.694,1.594
基本每股盈利(仙),0.130000,0.380000,-1.190000,-1.060000,-2.120000,-0.850000,1.580000,0.080000
摊薄每股盈利(仙),0.130000,0.380000,-1.190000,-1.060000,-2.120000,-0.850000,1.580000,0.080000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-155.917,-64.749,-194.743,-100.287,-3.514,-0.013,-30.646,-13.061
折旧,-35.181,-16.622,-33.307,-20.214,-19.611,-10.194,-29.976,-7.675
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-63.07,-22.654,-72.793,-156.963,-294.607,-162.743,-294.021,-117.866
利息费用/融资成本,-27.235,-8.118,-23.336,-11.557,-5.428,-0.678,-0.76,-0.42
毛利,92.619,46.969,111.928,133.364,220.903,142.016,286.502,118.426
经营盈利,62.298,38.939,60.314,-3.78,-56.131,-17.17,13.016,6.754
应占联营公司盈利,--,--,--,-0.033,-0.003,--,0.256,0.504
币种,港币,港币,港币,港币,港币,港币,港币,港币
