报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,14546,7405,13760,7103,12095,5734,11927,5337
除税前盈利/(亏损),105,596,1110,1225,585,354,753,386
税项,-451,-121,-17,-46,-33,-58,-94,-63
除税后盈利/(亏损),-346,475,1093,1179,552,296,659,323
少数股东权益,195,127,118,68,88,42,86,40
股东应占盈利/(亏损),-541,348,975,1111,464,254,573,283
股息,171,88,649,496,283,100,349,108
除税及股息后盈利/(亏损),-712,260,326,615,181,154,224,175
基本每股盈利(仙),-325.000000,209.000000,586.000000,668.000000,279.000000,153.000000,345.000000,170.000000
摊薄每股盈利(仙),-325.000000,209.000000,586.000000,668.000000,279.000000,153.000000,345.000000,170.000000
每股股息(仙),103.000000,53.000000,390.000000,298.000000,170.000000,60.000000,210.000000,65.000000
销售成本,-7335,-3575,-6679,-3472,-5460,-2387,-5322,-2167
折旧,-1270,-313,-966,-307,-620,-320,-639,-316
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-131,-56,-98,-53,-96,-51,-100,-48
毛利,7211,3830,7081,3631,6635,3347,6605,3170
经营盈利,-89,466,127,323,415,263,509,258
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
