报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3788.764,2258.937,3351.186,1832.887,2924.086,1403.428,1680.61,874.641
除税前盈利/(亏损),-253.275,332.425,493.097,321.719,446.859,261.555,209.077,157.475
税项,-13.245,-26.129,-85.993,-45.46,-78.498,-72.908,-83.692,-36.384
除税后盈利/(亏损),-266.52,306.296,407.104,276.259,368.361,188.647,125.385,121.091
少数股东权益,-112.786,1.048,3.38,1.24,8.397,-2.407,-5.607,20.087
股东应占盈利/(亏损),-153.734,305.248,403.724,275.019,359.964,191.054,130.992,101.004
股息,,,179.668,,147.231,,42.017,
除税及股息后盈利/(亏损),-153.734,305.248,224.056,275.019,212.733,191.054,88.975,101.004
基本每股盈利(仙),-5.650000,11.220000,2.980000,2.040000,3.060000,1.820000,1.390000,1.130000
摊薄每股盈利(仙),-5.650000,11.220000,2.970000,1.930000,2.960000,1.700000,1.360000,1.080000
每股股息(仙),--,--,1.320000,--,1.090000,--,0.370000,--
销售成本,-2810.646,-1485.017,-2143.541,-1221.346,-2070.094,-933.844,-683.109,-310.292
折旧,-671.193,-220.543,-419.456,-195.023,-243.005,-78.58,-145.693,-59.685
销售及分销费用,-55.115,-34.872,-64.747,-119.681,-105.813,-81.834,-675.39,-291.457
一般及行政费用,-332.026,-183.583,-278.829,-70.39,-135.625,-66.263,-89.97,-69.528
利息费用/融资成本,-599.25,-270.053,-422.916,-116.172,-213.375,-75.484,-109.872,-38.97
毛利,978.118,773.92,1207.645,611.541,853.992,469.584,997.501,564.349
经营盈利,-253.275,332.425,493.097,321.719,446.859,261.555,406.422,210.756
应占联营公司盈利,0.545,0.06,11.246,9.567,6.628,8.314,-142.715,-6.22
币种,港币,港币,港币,港币,港币,港币,港币,港币
