报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,30344.372,237344.688,113731.477,67587.522,18059.332,228916.1,111029.481,70748.835
除税前盈利/(亏损),4863.573,64681.739,26754.97,16622.176,2290.325,49468.746,20014.238,12220.169
税项,-3084.087,-27473.352,-11938.443,-6569.187,-1181.154,-21118.491,-8723.985,-5125.538
除税后盈利/(亏损),1779.486,37208.387,14816.527,10052.989,1109.171,28350.255,11290.253,7094.631
少数股东权益,884.608,9156.572,3725.526,2750.265,413.759,7327.649,3027.872,1743.321
股东应占盈利/(亏损),894.878,28051.815,11091.001,7302.724,695.412,21022.606,8262.381,5351.31
股息,,9935.237,,,,8720.93,,
除税及股息后盈利/(亏损),894.878,18116.578,11091.001,7302.724,695.412,12301.676,8262.381,5351.31
基本每股盈利(仙),8.100000,254.000000,100.500000,66.000000,6.300000,190.000000,75.000000,48.000000
摊薄每股盈利(仙),--,--,--,66.000000,--,--,--,--
每股股息(仙),--,90.000000,--,--,--,79.000000,--,--
销售成本,-20299.999,-160621.229,-79968.067,-47035.619,-13077.438,-170602.315,-86005.423,-55115.766
折旧,--,-1929.038,--,-902.214,--,-1148.632,--,-419.024
销售及分销费用,-1276.147,-6261.981,-3658.524,-2102.697,-1008.335,-5160.716,-3327.747,-2045.221
一般及行政费用,-2475.451,-9632.693,-5721.472,-2805.922,-1602.589,-7174.595,-3265.446,-2203.065
利息费用/融资成本,-1881.497,-4060.732,-2439.278,-1603.525,-714.508,-2310.339,-1450.113,-1006.802
毛利,10044.373,76723.459,33763.41,20551.903,4981.894,58313.785,25024.058,15633.069
经营盈利,7088.456,64173.311,26947.038,16753.168,2763.651,46848.369,19417.517,11954.64
应占联营公司盈利,-649.513,486.439,258.957,336.748,-212.958,1690.322,393.878,526.981
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
