报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,6063.633,2881.62,5480.413,2685.662,5038.004,2474.009,4752.96,2249.941
除税前盈利/(亏损),505.496,223.383,440.029,193.356,386.957,173.373,325.159,148.221
税项,-34.972,-18.988,-31.242,-16.428,-32.814,-14.737,-25.68,-12.599
除税后盈利/(亏损),470.524,204.395,408.787,176.928,354.143,158.636,299.479,135.622
少数股东权益,0.099,-0.038,-0.195,-0.105,-0.284,-0.057,-0.851,-0.652
股东应占盈利/(亏损),470.425,204.433,408.982,177.033,354.427,158.693,300.33,136.274
股息,159.384,65.478,118.018,47.209,92.607,37.726,74.257,29.456
除税及股息后盈利/(亏损),311.041,138.955,290.964,129.824,261.82,120.967,226.073,106.818
基本每股盈利(仙),25.660000,11.170000,22.320000,9.690000,19.370000,8.670000,16.410000,7.450000
摊薄每股盈利(仙),25.580000,11.140000,22.240000,9.650000,19.280000,8.640000,16.340000,7.410000
每股股息(仙),8.690000,27.750000,6.440000,2.570000,5.050000,2.060000,4.060000,1.610000
销售成本,-3837.426,-1825.797,-3495.234,-1716.909,-3240.365,-1592.644,-3079.883,-1463.108
折旧,-114.503,-54.933,-101.342,-48.988,-90.785,-43.751,-80.848,-37.341
销售及分销费用,-925.146,-430.307,-794.28,-399.396,-697.598,-358.914,-643.817,-319.02
一般及行政费用,-623.71,-318.131,-598.492,-299.112,-577.735,-278.105,-564.448,-251.473
利息费用/融资成本,-24.48,-12.653,-21.793,-12.094,-23.435,-13.169,-39.633,-20.582
毛利,2226.207,1055.823,1985.179,968.753,1797.639,881.365,1673.077,786.833
经营盈利,505.496,223.383,440.029,193.356,386.957,173.373,325.159,148.221
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
