报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
营业额,55.741,121.211,64.071,158.988,89.606,284.27,172.251,403.816
除税前盈利/(亏损),-29.387,-90.777,-28.463,-95.88,-36.331,-62.59,-10.375,-15.851
税项,0.561,1.091,,1.7,-0.077,-3.16,-0.046,-3.654
除税后盈利/(亏损),-28.826,-89.686,-28.463,-94.18,-36.408,-65.75,-10.421,-19.505
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-28.826,-89.686,-28.463,-94.18,-36.408,-65.75,-10.421,-19.505
股息,,,,,,,,
除税及股息后盈利/(亏损),-28.826,-89.686,-28.463,-94.18,-36.408,-65.75,-10.421,-19.505
基本每股盈利(仙),-2.780000,-8.640000,-2.740000,-9.080000,-3.510000,-6.340000,-1.000000,-1.880000
摊薄每股盈利(仙),-2.780000,-8.640000,-2.740000,-9.080000,-3.510000,-6.340000,-1.000000,-1.880000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-73.227,-166.422,-78.692,-193.028,-97.124,-277.599,-160.075,-364.801
折旧,-23.713,-49.711,-24.575,-51.484,-24.553,-52.72,-25.889,-51.253
销售及分销费用,-1.524,-2.67,-1.435,-4.042,-2.519,-5.473,-3.011,-5.291
一般及行政费用,-20.466,-49.414,-20.299,-50.977,-25.609,-66.897,-23.995,-59.448
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,-17.486,-45.211,-14.621,-34.04,-7.518,6.671,12.176,39.015
经营盈利,-29.387,-90.777,-28.463,-95.88,-36.331,-62.59,-10.375,-15.851
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,港币,人民币,人民币,人民币,人民币,人民币,人民币
