报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3465.55,711.237,2572.542,2016.577,2340.198,342.444,4263.341,2345.916
除税前盈利/(亏损),-2012.515,-1375.797,-4849.595,-2076.487,-3888.013,-1078.35,-2635.569,-10.025
税项,-713.841,-146.025,120.448,25.265,-85.326,10.738,-530.838,-212.915
除税后盈利/(亏损),-2726.356,-1521.822,-4729.147,-2051.222,-3973.339,-1067.612,-3166.407,-222.94
少数股东权益,-117.738,-51.034,-708.136,-51.29,-95.417,-70.992,-170.418,-1.601
股东应占盈利/(亏损),-2608.618,-1470.788,-4021.011,-1999.932,-3877.922,-996.62,-2995.989,-221.339
股息,,,,,,,,
除税及股息后盈利/(亏损),-2608.618,-1470.788,-4021.011,-1999.932,-3877.922,-996.62,-2995.989,-221.339
基本每股盈利(仙),-33.000000,-19.000000,-52.000000,-26.000000,-50.000000,-13.000000,-38.000000,-3.000000
摊薄每股盈利(仙),-33.000000,-19.000000,-52.000000,-26.000000,-50.000000,-13.000000,-38.000000,-3.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-3933.897,-1319.118,-3891.669,-2624.919,-4321.044,-962.763,-5219.106,-2113.311
折旧,-4.197,-2.738,-8.091,-7.014,-14.005,-7.784,-19.363,-9.911
销售及分销费用,-146.528,-62.008,-99.434,-57.157,-99.603,-36.076,-137.245,-70.011
一般及行政费用,-450.004,-245.645,-451.412,-312.073,-529.751,-235.186,-1297.265,-187.853
利息费用/融资成本,-1434.684,-890.449,-1097.061,-800.979,-1320.638,-158.82,-140.828,-6.631
毛利,-468.347,-607.881,-1319.127,-608.342,-1980.846,-620.319,-955.765,232.605
经营盈利,-2012.515,-1375.797,-4849.595,-2076.487,-3888.013,-1078.35,-2635.569,-10.025
应占联营公司盈利,2.999,-2.181,0.146,-1.546,0.123,0.072,1.202,1.507
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
