报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,605263,2300470,1702203,1137828,567884,1880190,1328876,856796
除税前盈利/(亏损),32120,86697,65994,45957,28552,80151,52992,35521
税项,-6993,-16279,-12996,-8915,-6297,-20707,-11865,-8379
除税后盈利/(亏损),25127,70418,52998,37042,22255,59444,41127,27142
少数股东权益,5821,19174,13594,9127,5056,12772,11020,7223
股东应占盈利/(亏损),19306,51244,39404,27915,17199,46672,30107,19919
股息,,60535,,12107,,30147,,9565
除税及股息后盈利/(亏损),19306,-9291,39404,15808,17199,16525,30107,10354
基本每股盈利(仙),15.900000,42.300000,32.500000,23.100000,14.200000,38.500000,24.900000,16.500000
摊薄每股盈利(仙),15.900000,42.300000,32.500000,23.100000,14.200000,38.500000,24.900000,16.500000
每股股息(仙),--,50.000000,--,10.000000,--,24.900000,--,7.900000
销售成本,-474389,-1770651,-1322025,-887028,-438807,-1379691,-967943,-615419
折旧,-25111,-106149,-82671,-50862,-27256,-99592,-73449,-44869
销售及分销费用,-16708,-64973,-48235,-30131,-14614,-64360,-48661,-33056
一般及行政费用,--,--,--,--,--,--,--,--
利息费用/融资成本,-1989,-7146,-5849,-3979,-2084,-9219,-7778,-5164
毛利,130874,529819,380178,250800,129077,500499,189860,241377
经营盈利,29218,71470,55757,39309,25435,77193,51430,35108
应占联营公司盈利,3140,16525,11611,7651,3892,9306,6803,4598
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
