报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,237.625,153.412,76.228,270.224,198.575,141.012,71.488,269.438
除税前盈利/(亏损),-6.436,-5.848,2.014,-13.752,-5.892,-3.67,-0.742,-51.462
税项,-3.74,-2.618,-1.167,-1.854,-0.833,-0.891,-0.673,0.257
除税后盈利/(亏损),-10.176,-8.466,0.847,-13.488,-4.607,-4.561,-1.415,-51.205
少数股东权益,0.496,0.034,0.022,-0.102,-0.091,-0.069,-0.057,-0.147
股东应占盈利/(亏损),-10.672,-8.5,0.825,-13.386,-4.516,-4.492,-1.358,-51.058
股息,,,,,,,,
除税及股息后盈利/(亏损),-10.672,-8.5,0.825,-13.386,-4.516,-4.492,-1.358,-51.058
基本每股盈利(仙),-3.950000,-3.150000,0.310000,-5.910000,-0.203000,-0.250000,-0.075000,-3.610000
摊薄每股盈利(仙),-3.950000,-3.150000,0.310000,-5.910000,-0.203000,-0.250000,-0.075000,-3.610000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-201.525,-130.083,-64.862,-240.102,-177.293,-120.973,-60.904,-241.175
折旧,-2.321,-1.658,-0.856,-3.248,-2.324,-1.869,-0.945,-5.425
销售及分销费用,-1.832,-1.146,-0.595,-2.259,-1.761,-1.945,-0.887,-5.968
一般及行政费用,-36.321,-25.368,-7.874,-35.119,-25.739,-18.57,-9.669,-70.473
利息费用/融资成本,-4.692,-2.833,-0.93,-0.843,-0.631,-0.486,-0.225,-0.912
毛利,36.1,23.329,11.366,30.122,21.282,20.039,10.584,28.263
经营盈利,-6.436,-5.848,2.014,-13.752,-5.892,-3.67,-0.742,-51.462
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
