报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,4908.837,2352.109,4065.999,1820.093,4395.389,2090.922,4475.142,2085.779
除税前盈利/(亏损),1562.079,496.632,778.192,429.824,1771.78,1114.153,2175.341,1099.882
税项,-297.838,-66.411,-205.129,-90.619,-239.635,-99.126,-310.182,-106.878
除税后盈利/(亏损),1284.779,450.759,508.248,339.205,1532.145,1015.027,1865.159,993.004
少数股东权益,136.936,76.213,156.195,69.162,179.395,77.54,126.275,63.502
股东应占盈利/(亏损),1147.843,374.546,352.053,270.043,1352.75,937.487,1738.884,929.502
股息,463.1,163.41,217.882,108.962,525.166,280.564,673.894,280.556
除税及股息后盈利/(亏损),684.743,211.136,134.171,161.081,827.584,656.923,1064.99,648.946
基本每股盈利(仙),21.070000,6.880000,6.420000,4.900000,24.140000,16.620000,30.930000,16.510000
摊薄每股盈利(仙),21.050000,6.870000,6.420000,4.900000,24.060000,16.580000,30.870000,16.510000
每股股息(仙),8.500000,3.000000,4.000000,2.000000,9.500000,5.000000,12.000000,5.000000
销售成本,-2964.119,-1402.693,-2253.779,-955.87,-2391.052,-1098.525,-2417.299,-1060.651
折旧,-404.169,-210.215,-414.467,-215.064,-464.917,-231.185,-484.089,-231.131
销售及分销费用,-511.602,-262.817,-490.039,-252.999,-536.472,-265.136,-503.597,-242.386
一般及行政费用,-960.815,-435.559,-992.205,-403.705,-932.331,-412.447,-996.108,-490.518
利息费用/融资成本,-4.966,-2.311,-12.965,-6.157,-24.332,-13.847,-30.276,-13.821
毛利,1944.718,949.416,1812.22,864.223,2004.337,992.397,2057.843,1025.128
经营盈利,1406.088,414.006,525.585,307.277,1534.164,997.349,1676.652,851.601
应占联营公司盈利,98.41,59.062,139.991,80.077,127.803,58.035,382.149,195.549
币种,港币,港币,港币,港币,港币,港币,港币,港币
