报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-06-30,2013-06-30
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
营业额,52.712,105.223,50.932,118.194,60.108,133.097,126.275,119.568
除税前盈利/(亏损),6.715,13.389,6.364,7.85,5.564,32.9,27.888,23.691
税项,-1.283,-2.719,-1.201,-4.692,-3.104,-5.428,-4.594,-3.897
除税后盈利/(亏损),5.432,10.67,5.163,3.158,2.46,27.472,23.294,19.794
少数股东权益,,,,,,,,
股东应占盈利/(亏损),5.432,10.67,5.163,3.158,2.46,27.472,23.294,19.794
股息,,,,,,30,23,18
除税及股息后盈利/(亏损),5.432,10.67,5.163,3.158,2.46,-2.528,0.294,1.794
基本每股盈利(仙),2.950000,5.800000,2.810000,2.200000,1.780000,,,
摊薄每股盈利(仙),2.950000,5.800000,2.810000,2.200000,1.780000,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-31.392,-61.229,-29.743,-65.505,-29.67,-76.251,-72.307,-71.863
折旧,-1.033,-1.969,-0.992,-2.168,-1.138,-2.732,-2.946,-1.497
销售及分销费用,-4.707,-9.145,-4.427,-8.849,-3.948,-10.856,-11.283,-9.305
一般及行政费用,-10.476,-22.351,-10.823,-37.129,-21.576,-14.335,-15.724,-16.221
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,21.32,43.994,21.189,52.689,30.438,56.846,53.968,47.705
经营盈利,6.715,13.389,6.364,7.85,5.564,32.9,27.888,23.691
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
