报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3835.638,1241.898,4923.667,1771.539,3067.067,907.792,1739.447,866.099
除税前盈利/(亏损),368.58,122.295,535.174,126.741,472.112,125.661,274.945,117.946
税项,-210.632,-55.392,-276.116,-52.55,-170.641,-47.524,-112.65,-41.092
除税后盈利/(亏损),157.948,66.903,259.058,74.191,301.471,78.137,162.295,76.854
少数股东权益,96.469,41.772,174.378,51.207,176.768,63.959,102.952,43.535
股东应占盈利/(亏损),61.479,25.131,84.68,22.984,124.703,14.178,59.343,33.319
股息,24.701,,63.859,,28.556,,14.278,
除税及股息后盈利/(亏损),36.778,25.131,20.821,22.984,96.147,14.178,45.065,33.319
基本每股盈利(仙),4.310000,1.760000,5.930000,1.610000,8.770000,1.000000,4.200000,2.360000
摊薄每股盈利(仙),4.310000,1.760000,5.510000,1.300000,7.100000,0.810000,3.770000,1.990000
每股股息(仙),2.000000,--,5.000000,--,2.000000,--,1.000000,--
销售成本,-3191.859,-1024.846,-4068.952,-1528.866,-2302.986,-657.771,-1208.919,-653.423
折旧,-69.612,-31.4,-81.538,-45.688,-60.228,-27.543,-51.672,-27.806
销售及分销费用,-127.009,-50.424,-151.966,-68.022,-155.334,-68.554,-111.475,-40.474
一般及行政费用,-221.289,-91.798,-211.371,-86.726,-210.068,-84.387,-188.677,-85.572
利息费用/融资成本,-7.581,-3.639,-7.003,-3.301,-2.864,-0.46,-45.189,-13.041
毛利,643.779,217.052,854.715,242.673,764.081,250.021,530.528,212.676
经营盈利,368.58,122.295,535.174,126.741,472.112,125.661,274.945,117.946
应占联营公司盈利,-3.636,-0.312,0.99,0.655,2.304,1.281,2.887,-0.009
币种,人民币,人民币,港币,港币,港币,港币,港币,港币
