报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,50152.524,22966.135,46207.508,18845.053,37913.159,16975.732,34439.575,14283.426
除税前盈利/(亏损),6789.966,3175.935,6011.72,2676.523,4756.155,2116.762,4047.594,1763.543
税项,-1255.662,-641.4,-1004.504,-433.028,-654.526,-350.077,-659.716,-315.756
除税后盈利/(亏损),5534.304,2534.535,5007.216,2243.495,4101.629,1766.685,3387.878,1447.787
少数股东权益,44.213,41.134,-122.85,-9.814,-51.443,1.338,-69.532,-11.21
股东应占盈利/(亏损),5490.091,2493.401,5130.066,2253.309,4153.072,1765.347,3457.41,1458.997
股息,1683.052,,1481.086,,1338.584,,1030.026,
除税及股息后盈利/(亏损),3807.039,2493.401,3648.98,2253.309,2814.488,1765.347,2427.384,1458.997
基本每股盈利(仙),118.850000,55.560000,119.800000,55.320000,103.160000,44.000000,88.750000,37.500000
摊薄每股盈利(仙),118.850000,55.560000,119.800000,55.320000,102.260000,43.440000,87.520000,36.970000
每股股息(仙),35.000000,15.000000,33.000000,15.000000,33.000000,15.000000,26.000000,11.000000
销售成本,-42537.494,-19712.731,-40224.63,-16537.621,-32883.385,-14469.237,-29696.483,-12271.891
折旧,-282.435,-64.163,-317.34,-68.278,-332.823,-66.03,-320.981,-65.391
销售及分销费用,--,--,--,--,--,-25.653,-133.871,-41.856
一般及行政费用,-1394.668,-664.408,-1106.084,-645.732,-995.527,-418.558,-899.269,-390.962
利息费用/融资成本,-1069.754,-442.166,-688.159,-323.952,-607.082,-293.58,-455.829,-267.455
毛利,7615.03,3253.404,5982.878,2307.432,5029.774,2506.495,4743.092,2011.535
经营盈利,6789.966,3175.935,6011.72,2676.523,4756.155,2116.762,4047.594,1763.543
应占联营公司盈利,160.3,85.309,142.67,9.197,72.462,12.766,23.787,13.757
币种,港币,港币,港币,港币,港币,港币,港币,港币
