报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-06-30,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,中报,年报
营业额,50506,23044,46462,20121,44803,21840,22094,42261
除税前盈利/(亏损),1292,429,1097,447,934,453,612,1274
税项,-354,-151,-465,-201,-286,-147,-128,-340
除税后盈利/(亏损),938,278,632,246,648,306,484,934
少数股东权益,136,46,121,26,78,26,54,33
股东应占盈利/(亏损),802,232,511,220,570,280,430,901
股息,313,93,155,87,229,112,170,355
除税及股息后盈利/(亏损),489,139,356,133,341,168,260,546
基本每股盈利(仙),43.710000,12.660000,27.890000,12.010000,31.110000,15.280000,23.470000,49.210000
摊薄每股盈利(仙),43.710000,12.660000,27.890000,12.010000,31.110000,15.280000,23.470000,49.150000
每股股息(仙),16.950000,5.050000,8.440000,4.750000,12.500000,6.100000,9.300000,19.400000
销售成本,-44312,-20159,-41001,-17727,-39565,-19219,-19435,-37389
折旧,-487,-232,-496,-239,-529,-269,-261,-510
销售及分销费用,-3908,-1901,-3416,-1412,-3084,-1538,-1368,-2549
一般及行政费用,-1918,-913,-2105,-839,-1815,-923,-883,-1691
利息费用/融资成本,-193,-96,-189,-91,-212,-128,-134,-234
毛利,6194,2885,5461,2394,5238,2621,2659,4872
经营盈利,1427,501,1065,521,1093,549,755,1453
应占联营公司盈利,14,11,11,3,23,10,8,11
币种,港币,港币,港币,港币,港币,港币,港币,港币
