报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,3602.947,1531.516,2956.732,1237.374,3713.127,2140.727,17805.124,15141.508
除税前盈利/(亏损),608.18,311.075,344.024,95.027,-6503.373,-1045.414,384.149,248.007
税项,-123.603,-123.421,0.217,-1.158,331.453,200.367,-113.734,-58.604
除税后盈利/(亏损),484.577,187.654,344.241,93.869,-6171.92,-845.047,270.415,189.403
少数股东权益,-33.738,2.632,-18.744,-8.138,-67.011,5.298,46.585,20.994
股东应占盈利/(亏损),518.315,185.022,362.985,102.007,-6104.909,-850.345,223.83,168.409
股息,196.443,,117.866,,,,,
除税及股息后盈利/(亏损),321.872,185.022,245.119,102.007,-6104.909,-850.345,223.83,168.409
基本每股盈利(仙),6.600000,2.350000,4.620000,1.300000,-77.630000,-10.810000,2.840000,2.140000
摊薄每股盈利(仙),6.600000,2.350000,4.620000,1.300000,-77.630000,-10.810000,2.840000,2.140000
每股股息(仙),2.500000,--,1.500000,--,--,--,--,--
销售成本,-3116.691,-1453.104,-3056.734,-1360.563,-4031.442,-2076.651,-16867.056,-14667.367
折旧,-538.581,-359.219,-806.776,-355.093,-821.508,-379.322,-606.534,-403.419
销售及分销费用,-19.419,-10.641,-18.791,-9.176,-16.373,-11.468,-177.786,-113.951
一般及行政费用,-335.005,-165.618,-338.596,-138.141,-373.101,-181.566,-339.675,-170.747
利息费用/融资成本,-290.361,-164.571,-276.24,-131.093,-323.724,-165.237,-504.059,-342.786
毛利,486.256,78.412,-100.002,-123.189,-318.315,64.076,938.068,474.141
经营盈利,608.18,311.075,344.024,95.027,-6503.373,-1045.414,384.149,248.007
应占联营公司盈利,180.096,23.459,-29.562,-42.823,-352.817,-115.481,-34.562,-37.597
币种,港币,港币,港币,港币,港币,港币,港币,港币
