报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,0.040152,0.022407,0.020166,0.011261,0.043216,0.029184,0.06135,0.013031
除税前盈利/(亏损),-1.422038,-0.666868,-1.513745,-0.349739,-3.886245,-0.650128,2.198938,3.958159
税项,,,,,,,0.21,0.21
除税后盈利/(亏损),-1.422038,-0.666868,-1.513745,-0.349739,-3.886245,-0.650128,2.408938,4.168159
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-1.422038,-0.666868,-1.513745,-0.349739,-3.886245,-0.650128,2.408938,4.168159
股息,,,,,,,0.8905,
除税及股息后盈利/(亏损),-1.422038,-0.666868,-1.513745,-0.349739,-3.886245,-0.650128,1.518438,4.168159
基本每股盈利(仙),-13.310000,-6.240000,-15.590000,-3.930000,-43.640000,-7.300000,27.050000,46.810000
摊薄每股盈利(仙),-13.310000,-6.240000,-15.590000,-3.930000,-43.640000,-7.300000,27.050000,46.810000
每股股息(仙),--,--,--,--,--,--,10.000000,--
销售成本,--,--,--,--,--,--,--,--
折旧,--,--,--,--,--,--,--,--
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-0.628715,-0.336768,-0.610759,-0.302631,-0.658851,-0.322413,-0.954107,-0.36383
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,0.040152,0.022407,0.020166,0.011261,0.043216,0.029184,0.06135,0.013031
经营盈利,-1.422038,-0.666868,-1.513745,-0.349739,-3.886245,-0.650128,2.198938,3.958159
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,美元,美元,美元,美元,美元,美元,美元,美元
