报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,8994.097,4532.888,5146.435,2615.197,4829.329,2944.856,7427.206,4484.734
除税前盈利/(亏损),1423.871,628.788,559.065,245.453,212.499,261.848,599.64,447.793
税项,-377.718,-130.767,-97.142,-45.718,-95.869,-84.937,-182.574,-101.694
除税后盈利/(亏损),1046.153,498.021,461.923,199.735,116.63,176.911,417.066,346.099
少数股东权益,0.518,0.209,0.159,0.068,0.074,0.044,0.208,0.164
股东应占盈利/(亏损),1045.635,497.812,461.764,199.667,116.556,176.867,416.858,345.935
股息,548.195,,234.982,,61.178,,220.312,
除税及股息后盈利/(亏损),497.44,497.812,226.782,199.667,55.378,176.867,196.546,345.935
基本每股盈利(仙),24.000000,12.000000,11.000000,5.000000,3.000000,4.000000,10.000000,8.000000
摊薄每股盈利(仙),24.000000,--,11.000000,--,--,4.000000,10.000000,8.000000
每股股息(仙),16.000000,--,5.545900,--,1.424260,--,5.100000,--
销售成本,-6602.561,-3297.792,-3900.007,-1997.38,-3730.455,-2181.746,-5532.826,-3340.01
折旧,-353.454,-179.757,-379.785,-190.888,-390.4,-194.139,-391.75,-194.296
销售及分销费用,-490.175,-263.61,-354.274,-171.576,-327.374,-180.657,-437.754,-240.233
一般及行政费用,-227.274,-119.222,-233.375,-115.192,-261.43,-142.751,-273.658,-129.56
利息费用/融资成本,-47.325,-21.814,-78.357,-63.312,-116.052,-59.109,-167.962,-111.503
毛利,2391.536,1235.096,1246.428,617.817,1098.874,763.11,1894.38,1144.724
经营盈利,1423.871,585.34,559.065,229.431,212.499,245.761,599.64,516.559
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
