报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,11026.457,4834.865,4311.423,1361.83,2657.931,1699.967,643.793,365.978
除税前盈利/(亏损),3112.891,-572.166,3749.441,2011.034,1465.799,641.197,-1058.591,-133.671
税项,-976.427,34.151,-716.436,-364.983,-226.809,-115.389,-44.268,-53.638
除税后盈利/(亏损),2136.464,-538.015,3033.005,1646.051,1238.99,525.808,-1102.859,-187.309
少数股东权益,-130.989,29.059,-72.191,-16.104,1.483,0.524,6.795,2.307
股东应占盈利/(亏损),2267.453,-567.074,3105.196,1662.155,1237.507,525.284,-1109.654,-189.616
股息,295.936,,295.936,,156.381,,,
除税及股息后盈利/(亏损),1971.517,-567.074,2809.26,1662.155,1081.126,525.284,-1109.654,-189.616
基本每股盈利(仙),11.490000,-2.870000,19.150000,10.630000,8.830000,3.870000,-28.020000,-6.880000
摊薄每股盈利(仙),11.480000,-2.870000,19.150000,10.630000,8.830000,3.870000,-28.020000,-6.880000
每股股息(仙),1.500000,--,1.500000,--,1.000000,--,--,--
销售成本,-8066.73,-3635.163,-3439.428,-936.3,-2370.801,-1592.035,-514.17,-255.25
折旧,-668.403,-471.581,-151.851,-2.134,-10.925,-4.906,-1.03,-1.455
销售及分销费用,-544.894,-240.136,-228.803,-69.279,-76.226,-25.442,-22.241,-16.741
一般及行政费用,-1416.261,-764.057,-511.452,-141.554,-110.507,-50.642,-49.378,-21.221
利息费用/融资成本,-731.051,-323.979,-89.996,-12.173,-97.949,-62.395,-3.035,-3.212
毛利,2959.727,1199.702,871.995,425.53,287.13,107.932,129.623,110.728
经营盈利,3112.891,-572.166,3749.441,2011.034,1465.799,641.197,-1058.591,-133.671
应占联营公司盈利,65.922,56.739,5.501,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
