报告期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
营业额,13.203,8.161,1.688,18.731,12.876,7.953,4.397,43.282
除税前盈利/(亏损),-14.636,-9.626,-4.955,-33.602,-9.405,-6.617,-1.253,-14.897
税项,,,,,,,,
除税后盈利/(亏损),-14.636,-9.626,-4.955,-33.602,-9.405,-6.617,-1.253,-14.897
少数股东权益,,,,-0.006,-0.005,-0.005,-0.001,-0.042
股东应占盈利/(亏损),-14.636,-9.626,-4.955,-33.596,-9.4,-6.612,-1.252,-14.855
股息,,,,,,,,
除税及股息后盈利/(亏损),-14.636,-9.626,-4.955,-33.596,-9.4,-6.612,-1.252,-14.855
基本每股盈利(仙),-4.700000,-3.100000,-1.600000,-10.900000,-3.000000,-2.100000,-0.400000,-4.800000
摊薄每股盈利(仙),-4.700000,-3.100000,-1.600000,-10.900000,-3.000000,-2.100000,-0.400000,-4.800000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-9.965,-6.098,-0.45,-14.243,-10.617,-6.622,-2.976,-35.339
折旧,--,--,--,-4.893,--,-2.525,--,-5.051
销售及分销费用,-0.662,-0.368,-0.05,-1.643,-1.151,-0.707,-0.252,-3.794
一般及行政费用,-15.609,-10.322,-5.645,-13.158,-8.567,-5.415,-2.54,-12.026
利息费用/融资成本,-2.239,-1.442,-0.692,-3.158,-2.75,-2.367,-0.261,-1.323
毛利,3.238,2.063,1.238,4.488,2.259,1.331,1.421,7.943
经营盈利,-14.636,-9.626,-4.955,-33.602,-9.405,-6.617,-1.253,-14.897
应占联营公司盈利,-0.111,-0.07,-0.067,-0.307,-0.211,-0.127,-0.046,-0.163
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
