报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,30.338,7.895,40.926,20.753,87.48,54.821,227.923,123.531
除税前盈利/(亏损),-231.539,-16.256,-248.312,-70.908,-635.175,-32.865,-911.221,-13.834
税项,39.679,0.336,47.348,0.715,103.199,1.314,151.447,-5.36
除税后盈利/(亏损),-201.43,-25.49,-200.964,-70.193,-531.976,-31.551,-759.774,-19.194
少数股东权益,-14.309,-2.457,-10.993,-11.151,-39.408,-6.927,-86.153,-6.054
股东应占盈利/(亏损),-187.121,-23.033,-189.971,-59.042,-492.568,-24.624,-673.621,-13.14
股息,,,,,,,,
除税及股息后盈利/(亏损),-187.121,-23.033,-189.971,-59.042,-492.568,-24.624,-673.621,-13.14
基本每股盈利(仙),-4.800000,-0.600000,-5.000000,-1.540000,-15.400000,-0.880000,-24.700000,-0.050000
摊薄每股盈利(仙),-4.800000,-0.600000,-5.000000,-1.540000,-15.400000,--,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-21.532,-7.418,-61.957,-45.87,-131.917,-64.773,-210.464,-110.717
折旧,-5.624,-2.112,-14.726,-19.686,-43.22,-21.157,-47.638,-23.537
销售及分销费用,-6.219,-0.164,-2.12,-0.25,-3.866,-0.558,-5.28,-1.865
一般及行政费用,-36.248,-14.096,-52.456,-19.937,-42.495,-16.276,-31.222,-17.24
利息费用/融资成本,-8.587,--,--,-14.701,-20.049,-4.672,-10.577,-5.496
毛利,8.806,0.477,-21.031,-25.117,-44.437,-9.952,17.459,12.814
经营盈利,-231.539,-16.256,-248.312,-70.908,-635.175,-32.865,-911.221,-13.834
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
