报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
营业额,379.016,188.278,375.737,99.372,189.048,95.951,218.59,103.401
除税前盈利/(亏损),15.443,12.126,52.987,-12.249,2.289,4.855,21.907,4.323
税项,-17.418,-5.202,-37.232,-0.674,-4.852,-2.612,-7.806,-1.613
除税后盈利/(亏损),-1.975,6.924,15.755,-12.923,-2.563,2.243,14.101,2.71
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-1.975,6.924,15.755,-12.923,-2.563,2.243,14.101,2.71
股息,,,,,,,26.956,26.9892
除税及股息后盈利/(亏损),-1.975,6.924,15.755,-12.923,-2.563,2.243,-12.855,-24.2792
基本每股盈利(仙),-0.020000,0.070000,0.160000,-0.130000,-0.030000,0.020000,7.050000,1.400000
摊薄每股盈利(仙),-0.020000,0.070000,0.160000,-0.130000,-0.030000,0.020000,7.050000,1.400000
每股股息(仙),--,--,--,--,--,--,13.480000,13.495000
销售成本,-267.062,-116.713,-264.71,-79.947,-148.607,-74.852,-172.445,-86.397
折旧,-11.075,-5.011,-8.89,-4.365,-8.838,-4.3,-8.741,-5.178
销售及分销费用,-20.234,-8.58,-16.579,-6.546,-12.414,-6.313,-12.745,-5.993
一般及行政费用,-38.73,-33.973,-19.591,-10.919,-12.161,-6.174,-12.111,-7.027
利息费用/融资成本,-40.683,-19.202,-19.9,-8.827,-12.24,-4.033,-0.287,-0.145
毛利,111.954,71.565,111.027,19.425,40.441,21.099,46.145,17.004
经营盈利,15.443,12.126,52.987,-3.422,14.529,8.888,22.194,4.468
应占联营公司盈利,--,--,--,--,--,--,--,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
