报告期,2018-03-31,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-06-30,2014-12-31
报表类型,中报,年报,中报,年报,中报,年报,年报,中报
营业额,-112.237197,-516.171722,-69.529369,-235.969328,-199.741056,406.671315,1320.945168,167.302305
除税前盈利/(亏损),-124.899003,-593.886765,-89.209866,-265.561083,-210.796357,358.403182,1298.791758,156.132546
税项,,-9.843716,11.222,58.555454,34,-60.922203,-214.5,-25.5
除税后盈利/(亏损),-124.899003,-588.017532,-62.274917,-207.005629,-176.796357,297.480979,1084.291758,130.632546
少数股东权益,,,,,,,,
股东应占盈利/(亏损),-124.899003,-588.017532,-62.274917,-207.005629,-176.796357,297.480979,1084.291758,130.632546
股息,,,,,,,,
除税及股息后盈利/(亏损),-124.899003,-588.017532,-62.274917,-207.005629,-176.796357,297.480979,1084.291758,130.632546
基本每股盈利(仙),-4.530000,-31.370000,-4.810000,-6.610000,-5.650000,47.070000,558.300000,13.550000
摊薄每股盈利(仙),-4.530000,-31.370000,-4.810000,-6.610000,--,47.070000,--,--
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,--,--,--,--,--,--,--,--
折旧,-5.176619,-10.907587,-5.453792,-10.404408,-4.950615,-0.616899,-0.28249,-0.155709
销售及分销费用,--,--,--,--,--,--,--,--
一般及行政费用,-17.27573,-28.383914,-16.033059,-26.449396,-11.593916,-18.42882,-9.923175,-4.41592
利息费用/融资成本,-0.886076,-8.585269,-4.766238,-3.248695,-0.823517,-3.805318,-3.051614,-1.23391
毛利,-112.237197,-516.171722,-69.529369,-235.969328,-199.741056,406.671315,1320.945168,167.302305
经营盈利,-124.012927,-585.301496,-84.443628,-256.363724,-206.334972,359.991398,1303.025868,154.888456
应占联营公司盈利,--,--,--,-5.948664,-3.637868,2.217102,-1.182496,2.478
币种,港币,港币,港币,港币,港币,港币,港币,港币
